"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 20, 2021","27.71","27.43","27.73","27.27","32.29K","1.05%"
"Aug 19, 2021","27.43","26.36","27.43","25.81","31.68K","4.05%"
"Aug 18, 2021","26.36","26.84","28.47","25.69","59.68K","-1.78%"
"Aug 17, 2021","26.84","27.52","29.61","26.83","99.56K","-2.48%"
"Aug 16, 2021","27.52","28.14","28.47","27.44","58.77K","-2.23%"
"Aug 15, 2021","28.14","28.42","28.42","27.39","53.67K","-0.96%"
"Aug 14, 2021","28.42","28.38","29.68","27.54","81.64K","0.13%"
"Aug 13, 2021","28.38","26.93","28.40","26.63","36.76K","5.40%"
"Aug 12, 2021","26.93","28.34","28.70","26.09","49.62K","-4.98%"
"Aug 11, 2021","28.34","28.50","29.23","27.51","77.83K","-0.81%"
"Aug 10, 2021","28.57","27.12","28.77","26.64","60.54K","5.35%"
"Aug 09, 2021","27.12","26.37","27.44","25.58","69.51K","2.85%"
"Aug 08, 2021","26.37","26.90","28.67","26.21","116.67K","-1.98%"
"Aug 07, 2021","26.90","26.32","27.24","26.18","64.37K","2.21%"
"Aug 06, 2021","26.32","26.32","27.25","25.70","38.97K","-0.03%"
"Aug 05, 2021","26.32","26.43","26.43","25.35","40.38K","-0.36%"
"Aug 04, 2021","26.42","24.93","26.85","24.89","46.15K","5.95%"
"Aug 03, 2021","24.93","26.52","26.53","24.69","35.87K","-5.97%"
"Aug 02, 2021","26.52","25.07","29.75","24.95","162.13K","5.83%"
"Aug 01, 2021","25.06","26.89","26.89","25.01","49.66K","-6.80%"
"Jul 31, 2021","26.88","26.76","27.38","26.22","59.85K","0.48%"
"Jul 30, 2021","26.76","26.24","26.76","25.09","64.70K","1.93%"
"Jul 29, 2021","26.25","26.92","26.97","25.81","51.06K","-2.48%"
"Jul 28, 2021","26.91","27.63","28.05","26.23","77.53K","-2.49%"
"Jul 27, 2021","27.60","28.35","29.00","25.55","112.31K","-2.57%"
"Jul 26, 2021","28.33","31.46","32.73","27.44","226.14K","-9.92%"
"Jul 25, 2021","31.45","31.68","33.99","28.41","490.76K","38.49%"
"Jul 24, 2021","22.71","17.22","25.45","17.22","256.13K","31.94%"
"Jul 23, 2021","17.21","17.04","17.26","16.37","55.99K","0.97%"
"Jul 22, 2021","17.05","16.87","17.26","16.33","68.44K","1.07%"
"Jul 21, 2021","16.87","16.04","16.96","15.29","64.32K","5.21%"
"Jul 20, 2021","16.03","17.19","18.72","15.35","100.21K","-6.77%"
"Jul 19, 2021","17.19","18.57","18.59","16.97","57.24K","-7.41%"
"Jul 18, 2021","18.57","19.53","20.23","18.29","78.68K","-4.86%"
"Jul 17, 2021","19.52","20.97","24.19","19.28","127.47K","-6.89%"
"Jul 16, 2021","20.96","18.00","22.06","17.49","185.74K","16.49%"
"Jul 15, 2021","17.99","18.23","19.76","17.22","103.14K","-1.31%"
"Jul 14, 2021","18.23","16.85","21.16","16.63","147.45K","8.28%"
"Jul 13, 2021","16.84","16.32","16.85","16.03","70.01K","3.21%"
"Jul 12, 2021","16.32","17.62","17.64","15.56","75.95K","-7.38%"
"Jul 11, 2021","17.62","16.25","18.34","16.04","108.92K","8.37%"
"Jul 10, 2021","16.25","16.71","17.38","16.14","36.40K","-2.73%"
"Jul 09, 2021","16.71","17.23","17.24","16.10","57.34K","-3.02%"
"Jul 08, 2021","17.23","19.06","19.36","16.99","64.75K","-9.56%"
"Jul 07, 2021","19.05","18.65","19.06","18.15","85.39K","2.18%"
"Jul 06, 2021","18.65","18.42","19.61","18.01","56.75K","1.28%"
"Jul 05, 2021","18.41","20.42","20.73","18.35","46.55K","-9.84%"
"Jul 04, 2021","20.42","18.27","21.60","15.98","177.62K","11.76%"
"Jul 03, 2021","18.27","18.96","19.13","18.00","100.52K","-3.61%"
"Jul 02, 2021","18.96","20.16","20.94","18.07","140.55K","-5.98%"
"Jul 01, 2021","20.16","24.47","24.84","20.11","215.21K","-17.60%"
"Jun 30, 2021","24.47","16.16","25.65","16.06","543.00K","51.51%"
"Jun 29, 2021","16.15","15.07","16.70","14.90","98.37K","7.23%"
"Jun 28, 2021","15.06","14.35","15.78","14.12","158.52K","4.93%"
"Jun 27, 2021","14.35","12.16","14.40","12.01","166.05K","18.01%"
"Jun 26, 2021","12.16","12.55","12.68","11.45","93.85K","-3.28%"
"Jun 25, 2021","12.57","13.50","13.81","12.31","93.54K","-6.83%"
"Jun 24, 2021","13.50","12.41","13.65","11.80","136.65K","8.82%"
"Jun 23, 2021","12.40","12.00","13.13","11.62","152.98K","3.40%"
"Jun 22, 2021","11.99","13.09","13.64","10.55","233.98K","-8.32%"
"Jun 21, 2021","13.08","17.47","17.47","13.04","122.25K","-25.11%"
"Jun 20, 2021","17.47","17.82","18.12","16.59","62.29K","-2.00%"
"Jun 19, 2021","17.82","19.35","19.73","17.65","64.80K","-7.89%"
"Jun 18, 2021","19.35","19.90","20.76","19.00","110.18K","-2.70%"
"Jun 17, 2021","19.89","19.61","20.28","18.59","63.77K","1.54%"
"Jun 16, 2021","19.59","21.07","21.32","19.52","62.32K","-7.02%"
"Jun 15, 2021","21.07","21.87","22.51","20.81","65.25K","-3.66%"
"Jun 14, 2021","21.87","21.52","22.26","20.99","68.45K","1.69%"
"Jun 13, 2021","21.50","19.45","21.53","19.02","70.78K","10.55%"
"Jun 12, 2021","19.45","20.80","21.00","19.07","62.82K","-6.46%"
"Jun 11, 2021","20.79","23.25","24.70","20.75","75.68K","-10.50%"
"Jun 10, 2021","23.23","23.86","24.03","22.30","68.16K","-2.62%"
"Jun 09, 2021","23.86","23.49","24.73","22.69","100.01K","1.55%"
"Jun 08, 2021","23.49","23.70","24.17","20.80","122.85K","-0.86%"
"Jun 07, 2021","23.70","26.24","27.04","23.60","57.71K","-9.70%"
"Jun 06, 2021","26.24","25.60","26.48","25.40","64.14K","2.37%"
"Jun 05, 2021","25.64","27.33","28.51","25.28","71.46K","-6.18%"
"Jun 04, 2021","27.32","28.39","30.29","26.69","113.15K","-3.76%"
"Jun 03, 2021","28.39","27.86","28.86","27.55","58.89K","1.91%"
"Jun 02, 2021","27.86","26.30","28.37","25.44","89.17K","5.94%"
"Jun 01, 2021","26.30","27.16","27.86","25.82","85.55K","-3.50%"
"May 31, 2021","27.25","27.22","27.31","24.92","87.36K","0.35%"
"May 30, 2021","27.15","25.38","27.26","24.32","80.88K","7.03%"
"May 29, 2021","25.37","26.56","27.66","23.99","75.93K","-4.47%"
"May 28, 2021","26.56","28.99","29.38","25.69","76.03K","-8.28%"
"May 27, 2021","28.95","30.87","31.07","28.81","89.20K","-6.40%"
"May 26, 2021","30.93","29.30","31.62","28.53","130.46K","5.56%"
"May 25, 2021","29.30","31.74","32.22","28.32","165.56K","-7.69%"
"May 24, 2021","31.75","25.01","33.29","23.97","272.26K","27.10%"
"May 23, 2021","24.98","34.87","36.22","22.04","230.71K","-28.38%"
"May 22, 2021","34.87","31.27","38.94","31.07","408.17K","11.01%"
"May 21, 2021","31.41","33.27","41.32","27.76","249.15K","-5.59%"
"May 20, 2021","33.27","23.84","41.99","21.61","419.37K","39.55%"
"May 19, 2021","23.84","35.67","36.18","21.00","207.48K","-33.16%"
"May 18, 2021","35.67","34.18","37.09","33.69","74.61K","4.51%"
"May 17, 2021","34.13","37.89","37.96","33.34","84.16K","-9.89%"
"May 16, 2021","37.88","36.35","47.90","36.12","231.25K","4.22%"
"May 15, 2021","36.35","39.69","40.26","36.15","51.36K","-8.36%"
"May 14, 2021","39.66","38.17","41.18","37.93","55.75K","3.91%"
"May 13, 2021","38.17","37.55","40.03","36.41","88.78K","1.72%"
"May 12, 2021","37.52","44.46","46.46","37.46","89.68K","-15.60%"
"May 11, 2021","44.46","40.56","44.56","38.96","73.26K","9.59%"
"May 10, 2021","40.57","45.72","47.22","40.31","97.80K","-11.27%"
"May 09, 2021","45.72","47.07","47.18","43.41","54.91K","-2.90%"
"May 08, 2021","47.08","47.26","49.68","46.24","41.54K","-0.41%"
"May 07, 2021","47.28","50.22","51.78","46.57","89.09K","-5.86%"
"May 06, 2021","50.22","47.16","51.06","44.98","192.49K","6.52%"
"May 05, 2021","47.15","38.88","47.19","38.88","89.62K","21.32%"
"May 04, 2021","38.86","43.08","43.37","38.67","68.07K","-9.78%"
"May 03, 2021","43.08","40.98","43.96","40.85","65.94K","5.12%"
"May 02, 2021","40.98","42.87","42.97","39.99","75.00K","-4.27%"
"May 01, 2021","42.81","41.88","42.86","39.95","103.87K","2.22%"
"Apr 30, 2021","41.88","37.94","42.23","37.52","71.95K","10.37%"
"Apr 29, 2021","37.94","39.24","39.24","36.01","64.45K","-3.31%"
"Apr 28, 2021","39.24","39.99","40.88","38.15","58.66K","-1.83%"
"Apr 27, 2021","39.97","38.14","40.47","37.58","78.15K","4.83%"
"Apr 26, 2021","38.13","31.65","38.17","31.57","94.36K","20.47%"
"Apr 25, 2021","31.65","31.72","33.46","30.07","74.26K","-0.20%"
"Apr 24, 2021","31.72","34.98","35.05","31.57","52.85K","-9.35%"
"Apr 23, 2021","34.99","36.90","37.38","32.14","115.41K","-5.17%"
"Apr 22, 2021","36.89","38.57","42.76","36.15","120.86K","-4.34%"
"Apr 21, 2021","38.57","40.17","41.42","38.07","78.21K","-4.03%"
"Apr 20, 2021","40.19","39.34","40.55","35.74","103.12K","2.12%"
"Apr 19, 2021","39.35","44.80","46.19","39.10","100.21K","-11.86%"
"Apr 18, 2021","44.65","50.34","50.36","39.84","119.09K","-11.31%"
"Apr 17, 2021","50.34","52.63","53.56","49.47","73.11K","-4.34%"
"Apr 16, 2021","52.63","50.74","53.58","47.94","131.48K","3.71%"
"Apr 15, 2021","50.74","48.99","51.78","48.26","76.98K","3.64%"
"Apr 14, 2021","48.96","49.86","51.61","46.93","94.59K","-1.81%"
"Apr 13, 2021","49.86","47.50","51.93","47.37","97.60K","4.97%"
"Apr 12, 2021","47.50","49.11","49.23","46.39","64.08K","-3.27%"
"Apr 11, 2021","49.11","52.41","52.45","47.94","80.25K","-6.12%"
"Apr 10, 2021","52.30","56.41","58.64","50.17","137.23K","-7.22%"
"Apr 09, 2021","56.38","50.47","56.61","47.01","137.36K","11.70%"
"Apr 08, 2021","50.47","49.23","50.89","43.77","137.63K","3.28%"
"Apr 07, 2021","48.87","43.09","49.51","39.08","273.48K","13.35%"
"Apr 06, 2021","43.11","42.72","45.61","41.22","139.12K","0.81%"
"Apr 05, 2021","42.76","40.88","43.30","38.78","122.70K","4.60%"
"Apr 04, 2021","40.88","37.05","42.10","36.69","90.52K","10.32%"
"Apr 03, 2021","37.06","40.34","43.26","36.71","143.02K","-8.14%"
"Apr 02, 2021","40.34","38.78","40.59","38.03","72.47K","4.03%"
"Apr 01, 2021","38.78","40.00","40.04","38.34","82.44K","-3.05%"
"Mar 31, 2021","40.00","41.05","42.25","37.76","107.86K","-2.62%"
"Mar 30, 2021","41.07","38.18","44.51","37.87","289.43K","7.58%"
"Mar 29, 2021","38.18","35.75","38.59","34.44","97.30K","6.94%"
"Mar 28, 2021","35.70","32.80","36.46","31.76","149.69K","8.86%"
"Mar 27, 2021","32.80","33.65","34.50","31.93","105.42K","-2.66%"
"Mar 26, 2021","33.69","30.59","33.72","30.58","90.52K","10.16%"
"Mar 25, 2021","30.59","33.50","33.87","30.22","125.74K","-8.72%"
"Mar 24, 2021","33.51","38.57","38.99","30.97","264.02K","-12.71%"
"Mar 23, 2021","38.39","36.74","44.04","36.44","477.73K","4.69%"
"Mar 22, 2021","36.67","30.73","41.74","30.33","431.27K","19.33%"
"Mar 21, 2021","30.73","31.16","31.78","30.19","76.16K","-1.38%"
"Mar 20, 2021","31.16","32.46","33.86","31.13","76.63K","-4.02%"
"Mar 19, 2021","32.46","31.81","34.93","30.89","120.24K","2.05%"
"Mar 18, 2021","31.81","31.04","31.91","30.11","92.99K","2.48%"
"Mar 17, 2021","31.04","30.29","31.33","28.97","86.85K","2.45%"
"Mar 16, 2021","30.30","29.63","30.70","28.70","66.08K","2.31%"
"Mar 15, 2021","29.61","31.00","31.76","29.08","76.36K","-4.46%"
"Mar 14, 2021","31.00","32.50","32.62","30.81","54.64K","-4.62%"
"Mar 13, 2021","32.50","31.44","32.56","30.29","81.21K","3.38%"
"Mar 12, 2021","31.44","32.80","32.94","30.63","80.89K","-4.14%"
"Mar 11, 2021","32.79","34.16","34.78","32.49","82.74K","-4.00%"
"Mar 10, 2021","34.16","33.02","35.02","31.03","148.91K","3.45%"
"Mar 09, 2021","33.02","31.23","33.11","30.88","81.46K","5.73%"
"Mar 08, 2021","31.23","30.98","31.23","30.08","59.54K","0.80%"
"Mar 07, 2021","30.98","31.04","31.46","30.40","55.83K","-0.21%"
"Mar 06, 2021","31.05","30.24","31.06","29.11","66.44K","2.63%"
"Mar 05, 2021","30.25","29.74","30.26","28.11","71.89K","1.72%"
"Mar 04, 2021","29.74","30.92","31.25","29.32","65.99K","-3.82%"
"Mar 03, 2021","30.92","30.57","31.63","30.21","95.67K","1.26%"
"Mar 02, 2021","30.54","30.77","32.24","29.29","103.68K","-0.75%"
"Mar 01, 2021","30.77","28.88","32.86","28.53","103.77K","6.54%"
"Feb 28, 2021","28.88","30.97","31.36","26.69","90.70K","-6.56%"
"Feb 27, 2021","30.91","31.08","32.76","30.24","83.22K","-0.56%"
"Feb 26, 2021","31.08","30.95","34.01","29.38","145.17K","0.41%"
"Feb 25, 2021","30.95","32.59","36.57","30.91","137.32K","-5.02%"
"Feb 24, 2021","32.59","29.16","37.40","28.40","187.70K","11.75%"
"Feb 23, 2021","29.16","33.68","38.00","24.58","368.72K","-13.42%"
"Feb 22, 2021","33.68","37.30","37.89","28.37","207.24K","-9.78%"
"Feb 21, 2021","37.33","37.15","38.80","36.83","103.70K","0.48%"
"Feb 20, 2021","37.15","37.34","39.65","36.76","182.39K","-0.50%"
"Feb 19, 2021","37.34","37.63","38.29","36.84","142.46K","-0.92%"
"Feb 18, 2021","37.68","39.46","40.54","37.51","152.51K","-4.57%"
"Feb 17, 2021","39.49","38.54","41.20","36.41","196.60K","2.55%"
"Feb 16, 2021","38.51","39.64","44.59","36.00","295.03K","-2.85%"
"Feb 15, 2021","39.64","45.37","53.69","36.08","1.05M","-11.73%"
"Feb 14, 2021","44.91","32.79","56.17","32.29","1.16M","36.92%"
"Feb 13, 2021","32.80","30.18","38.78","28.51","343.57K","8.65%"
"Feb 12, 2021","30.18","28.25","31.36","26.80","217.99K","6.83%"
"Feb 11, 2021","28.25","25.60","29.05","25.43","201.16K","10.67%"
"Feb 10, 2021","25.53","25.52","27.21","23.88","193.14K","0.03%"
"Feb 09, 2021","25.52","23.60","25.97","23.30","194.35K","8.17%"
"Feb 08, 2021","23.60","23.44","24.18","22.58","164.82K","0.67%"
"Feb 07, 2021","23.44","22.95","25.87","21.72","238.95K","2.12%"
"Feb 06, 2021","22.95","23.33","23.99","21.48","159.04K","-1.60%"
"Feb 05, 2021","23.33","21.21","24.24","21.01","287.03K","10.08%"
"Feb 04, 2021","21.19","20.69","21.95","19.83","245.95K","2.28%"
"Feb 03, 2021","20.72","19.57","20.84","19.53","151.33K","5.89%"
"Feb 02, 2021","19.57","19.76","20.15","19.44","157.85K","-0.71%"
"Feb 01, 2021","19.71","19.83","20.21","19.34","102.20K","-0.61%"
"Jan 31, 2021","19.83","20.23","21.24","19.49","104.13K","-1.97%"
"Jan 30, 2021","20.23","19.80","21.43","19.72","102.49K","2.04%"
"Jan 29, 2021","19.82","19.89","20.40","19.44","108.69K","-0.70%"
"Jan 28, 2021","19.96","19.12","20.30","18.86","66.61K","4.41%"
"Jan 27, 2021","19.12","20.98","21.72","18.78","144.14K","-8.88%"
"Jan 26, 2021","20.98","20.48","20.99","19.47","87.42K","2.43%"
"Jan 25, 2021","20.48","21.19","21.51","20.39","113.43K","-3.34%"
"Jan 24, 2021","21.19","20.80","21.87","20.64","93.22K","1.86%"
"Jan 23, 2021","20.80","20.84","22.01","20.26","111.49K","-0.14%"
"Jan 22, 2021","20.83","20.29","22.43","18.67","185.29K","2.30%"
"Jan 21, 2021","20.36","23.16","24.85","19.81","317.16K","-12.03%"
"Jan 20, 2021","23.15","21.81","27.90","21.53","840.64K","6.17%"
"Jan 19, 2021","21.80","21.03","22.46","20.76","273.08K","3.67%"
"Jan 18, 2021","21.03","20.46","21.32","20.26","155.64K","2.73%"
"Jan 17, 2021","20.47","20.04","20.86","18.99","65.30K","2.13%"
"Jan 16, 2021","20.04","19.33","20.45","19.29","80.40K","3.70%"
"Jan 15, 2021","19.33","19.50","20.48","18.41","71.67K","-0.88%"
"Jan 14, 2021","19.50","19.33","20.36","19.00","97.13K","0.63%"
"Jan 13, 2021","19.38","18.29","19.43","17.85","57.51K","5.92%"
"Jan 12, 2021","18.29","18.43","21.19","17.92","138.00K","-0.72%"
"Jan 11, 2021","18.43","20.60","20.60","16.88","121.88K","-10.58%"
"Jan 10, 2021","20.61","20.57","22.31","18.91","166.38K","0.16%"
"Jan 09, 2021","20.57","18.51","20.70","17.99","88.15K","11.14%"
"Jan 08, 2021","18.51","19.33","19.72","17.51","107.49K","-4.48%"
"Jan 07, 2021","19.38","19.33","21.50","18.66","161.53K","0.25%"
"Jan 06, 2021","19.33","18.07","20.06","17.88","105.10K","6.47%"
"Jan 05, 2021","18.16","17.02","20.48","16.92","197.57K","6.67%"
"Jan 04, 2021","17.02","17.18","18.27","16.17","98.65K","-0.84%"
"Jan 03, 2021","17.16","16.76","17.49","16.19","94.27K","2.40%"
"Jan 02, 2021","16.76","16.88","17.47","16.46","76.06K","-0.72%"
"Jan 01, 2021","16.88","16.80","17.26","16.59","71.19K","0.57%"
"Dec 31, 2020","16.79","17.04","17.07","16.60","43.41K","-1.50%"
"Dec 30, 2020","17.04","17.54","17.96","16.99","50.33K","-2.81%"
"Dec 29, 2020","17.54","16.99","18.38","16.63","66.74K","3.17%"
"Dec 28, 2020","17.00","16.90","18.04","16.79","59.23K","0.57%"
"Dec 27, 2020","16.90","16.89","18.01","16.15","94.29K","0.04%"
"Dec 26, 2020","16.89","17.49","17.87","16.82","53.54K","-3.41%"
"Dec 25, 2020","17.49","16.94","17.87","16.93","50.73K","3.26%"
"Dec 24, 2020","16.94","16.25","17.94","15.86","62.76K","4.21%"
"Dec 23, 2020","16.25","18.04","18.26","15.99","73.87K","-10.00%"
"Dec 22, 2020","18.06","17.84","19.80","17.53","87.59K","1.22%"
"Dec 21, 2020","17.84","18.18","19.70","17.44","75.43K","-2.04%"
"Dec 20, 2020","18.21","19.51","20.15","18.09","63.04K","-6.67%"
"Dec 19, 2020","19.52","19.48","21.99","18.32","164.18K","0.21%"
"Dec 18, 2020","19.48","16.54","24.61","16.36","405.03K","17.76%"
"Dec 17, 2020","16.54","16.83","17.09","16.01","73.95K","-1.74%"
"Dec 16, 2020","16.83","16.40","16.91","16.03","55.43K","2.64%"
"Dec 15, 2020","16.40","16.56","17.07","16.34","43.53K","-0.92%"
"Dec 14, 2020","16.55","16.86","16.91","16.24","37.75K","-2.08%"
"Dec 13, 2020","16.90","16.41","17.23","16.41","52.21K","3.00%"
"Dec 12, 2020","16.41","15.95","17.09","15.91","65.09K","2.90%"
"Dec 11, 2020","15.95","16.78","16.86","15.87","52.34K","-4.99%"
"Dec 10, 2020","16.78","17.67","18.09","16.42","79.66K","-5.03%"
"Dec 09, 2020","17.67","16.88","19.37","15.80","154.19K","4.69%"
"Dec 08, 2020","16.88","18.93","19.12","16.45","141.28K","-10.82%"
"Dec 07, 2020","18.93","20.28","21.97","18.39","227.31K","-7.10%"
"Dec 06, 2020","20.38","19.07","22.59","18.18","493.38K","7.11%"
"Dec 05, 2020","19.02","15.46","22.82","15.29","330.94K","23.06%"
"Dec 04, 2020","15.46","16.94","16.97","15.34","53.85K","-8.53%"
"Dec 03, 2020","16.90","16.51","17.18","16.15","62.05K","2.36%"
"Dec 02, 2020","16.51","15.49","16.78","15.16","84.50K","6.63%"
"Dec 01, 2020","15.48","16.04","16.12","15.24","55.85K","-3.48%"
"Nov 30, 2020","16.04","15.57","16.29","15.44","71.00K","3.01%"
"Nov 29, 2020","15.57","15.46","15.82","15.18","58.50K","0.59%"
"Nov 28, 2020","15.48","14.79","15.68","14.67","69.19K","4.67%"
"Nov 27, 2020","14.79","14.89","15.29","14.61","53.10K","-0.70%"
"Nov 26, 2020","14.89","16.42","16.65","14.20","123.57K","-9.29%"
"Nov 25, 2020","16.42","17.60","17.74","16.23","92.04K","-6.73%"
"Nov 24, 2020","17.60","16.68","17.85","16.67","143.41K","5.57%"
"Nov 23, 2020","16.68","16.63","16.86","16.35","74.09K","0.28%"
"Nov 22, 2020","16.63","16.65","16.94","16.11","75.56K","-0.13%"
"Nov 21, 2020","16.65","16.16","16.78","15.93","80.25K","3.02%"
"Nov 20, 2020","16.16","15.64","16.22","15.60","52.06K","3.42%"
"Nov 19, 2020","15.63","16.02","16.04","15.59","60.01K","-2.45%"
"Nov 18, 2020","16.02","16.08","16.37","15.59","64.81K","-0.34%"
"Nov 17, 2020","16.08","16.75","16.83","15.76","82.90K","-4.11%"
"Nov 16, 2020","16.76","15.25","16.89","15.19","99.86K","9.94%"
"Nov 15, 2020","15.25","15.41","15.76","15.06","69.68K","-1.06%"
"Nov 14, 2020","15.41","15.20","15.63","14.67","32.26K","1.39%"
"Nov 13, 2020","15.20","14.89","15.42","14.65","37.65K","2.09%"
"Nov 12, 2020","14.89","16.08","16.24","14.84","26.51K","-7.39%"
"Nov 11, 2020","16.08","15.07","16.21","15.00","70.41K","6.65%"
"Nov 10, 2020","15.07","15.20","16.41","14.42","87.33K","-0.81%"
