"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 09, 2020","15.20","13.89","15.86","13.60","117.30K","9.40%"
"Nov 08, 2020","13.89","13.89","14.25","13.37","56.83K","0.15%"
"Nov 07, 2020","13.87","14.32","15.10","13.71","68.51K","-3.17%"
"Nov 06, 2020","14.32","13.98","14.61","13.88","62.99K","2.43%"
"Nov 05, 2020","13.98","14.41","14.44","13.57","66.95K","-2.92%"
"Nov 04, 2020","14.41","14.61","15.48","14.36","67.85K","-1.39%"
"Nov 03, 2020","14.61","14.17","16.27","13.53","125.14K","3.07%"
"Nov 02, 2020","14.17","13.41","14.44","13.36","60.42K","5.65%"
"Nov 01, 2020","13.41","13.16","13.76","12.95","56.98K","1.97%"
"Oct 31, 2020","13.16","12.97","13.31","12.95","41.96K","1.45%"
"Oct 30, 2020","12.97","13.12","13.64","12.53","64.11K","-1.20%"
"Oct 29, 2020","13.12","12.53","13.53","12.52","80.34K","4.74%"
"Oct 28, 2020","12.53","13.22","13.37","12.47","46.73K","-5.21%"
"Oct 27, 2020","13.22","13.10","13.44","12.89","41.22K","0.95%"
"Oct 26, 2020","13.10","13.42","13.68","12.98","42.44K","-2.44%"
"Oct 25, 2020","13.42","13.72","13.77","13.41","33.03K","-2.15%"
"Oct 24, 2020","13.72","13.54","13.88","13.45","40.51K","1.34%"
"Oct 23, 2020","13.54","13.88","13.90","13.52","41.12K","-2.45%"
"Oct 22, 2020","13.88","13.40","13.88","13.38","43.64K","3.54%"
"Oct 21, 2020","13.40","13.16","13.81","13.12","54.91K","1.84%"
"Oct 20, 2020","13.16","13.67","13.76","13.08","43.87K","-3.73%"
"Oct 19, 2020","13.67","13.71","13.82","13.49","48.39K","-0.26%"
"Oct 18, 2020","13.71","13.75","13.88","13.49","39.66K","-0.33%"
"Oct 17, 2020","13.75","13.69","13.83","13.51","37.01K","0.52%"
"Oct 16, 2020","13.68","13.84","13.98","13.45","41.99K","-1.15%"
"Oct 15, 2020","13.84","14.05","14.08","13.76","37.42K","-1.49%"
"Oct 14, 2020","14.05","14.31","14.44","13.79","52.32K","-1.83%"
"Oct 13, 2020","14.31","14.44","14.53","14.12","36.22K","-0.87%"
"Oct 12, 2020","14.44","14.44","14.62","14.21","57.93K","0.00%"
"Oct 11, 2020","14.44","14.34","14.54","14.15","46.42K","0.62%"
"Oct 10, 2020","14.35","14.23","14.74","14.21","48.67K","0.80%"
"Oct 09, 2020","14.23","13.80","14.33","13.70","60.08K","3.15%"
"Oct 08, 2020","13.80","13.50","13.96","13.34","46.65K","2.21%"
"Oct 07, 2020","13.50","13.67","13.76","13.29","52.57K","-1.23%"
"Oct 06, 2020","13.67","14.23","14.40","13.62","46.27K","-3.96%"
"Oct 05, 2020","14.23","14.03","14.71","14.01","51.12K","1.42%"
"Oct 04, 2020","14.03","14.10","14.14","13.81","49.08K","-0.37%"
"Oct 03, 2020","14.09","13.64","14.33","13.63","52.21K","3.30%"
"Oct 02, 2020","13.64","14.10","14.33","13.35","65.65K","-3.24%"
"Oct 01, 2020","14.09","14.28","14.93","14.04","56.47K","-1.29%"
"Sep 30, 2020","14.28","14.31","14.53","14.07","51.72K","-0.23%"
"Sep 29, 2020","14.31","14.56","14.81","14.17","48.83K","-1.70%"
"Sep 28, 2020","14.56","14.43","14.91","14.38","46.23K","0.88%"
"Sep 27, 2020","14.43","15.07","15.29","14.21","43.46K","-4.24%"
"Sep 26, 2020","15.07","14.26","16.04","14.03","90.15K","5.66%"
"Sep 25, 2020","14.26","14.33","14.56","13.59","79.86K","-0.51%"
"Sep 24, 2020","14.33","12.90","14.83","12.58","79.11K","11.06%"
"Sep 23, 2020","12.91","14.01","14.76","12.80","83.35K","-7.62%"
"Sep 22, 2020","13.97","13.98","14.49","13.33","81.86K","-0.06%"
"Sep 21, 2020","13.98","15.49","15.50","13.51","73.59K","-9.77%"
"Sep 20, 2020","15.49","15.42","16.91","14.60","108.69K","0.47%"
"Sep 19, 2020","15.42","15.32","15.67","15.26","47.38K","0.66%"
"Sep 18, 2020","15.32","16.23","16.51","15.25","85.43K","-5.63%"
"Sep 17, 2020","16.23","16.35","17.43","16.08","77.62K","-0.71%"
"Sep 16, 2020","16.35","16.79","16.86","16.06","81.87K","-2.64%"
"Sep 15, 2020","16.79","17.44","17.86","16.73","78.16K","-3.68%"
"Sep 14, 2020","17.44","17.37","17.98","17.16","63.74K","0.88%"
"Sep 13, 2020","17.28","18.06","19.30","17.12","84.25K","-4.31%"
"Sep 12, 2020","18.06","18.65","19.70","18.05","134.30K","-3.16%"
"Sep 11, 2020","18.65","16.82","19.98","16.34","144.54K","10.86%"
"Sep 10, 2020","16.82","16.84","17.06","16.44","53.48K","-0.13%"
"Sep 09, 2020","16.84","15.79","16.96","15.70","52.24K","6.68%"
"Sep 08, 2020","15.79","16.20","16.52","15.48","51.54K","-2.54%"
"Sep 07, 2020","16.20","16.80","16.97","15.58","47.42K","-3.58%"
"Sep 06, 2020","16.80","16.08","17.06","15.15","68.91K","4.50%"
"Sep 05, 2020","16.08","18.17","18.66","15.11","108.38K","-11.51%"
"Sep 04, 2020","18.17","16.77","18.61","15.73","133.31K","8.33%"
"Sep 03, 2020","16.77","20.83","20.95","16.02","175.74K","-19.49%"
"Sep 02, 2020","20.83","21.82","22.39","20.22","96.64K","-4.53%"
"Sep 01, 2020","21.82","21.91","22.59","21.43","97.38K","-0.40%"
"Aug 31, 2020","21.91","22.58","22.81","21.91","51.26K","-2.99%"
"Aug 30, 2020","22.58","22.90","23.16","21.92","98.31K","-1.38%"
"Aug 29, 2020","22.90","22.62","23.25","22.01","98.48K","1.24%"
"Aug 28, 2020","22.62","21.79","23.08","21.35","129.36K","3.80%"
"Aug 27, 2020","21.79","23.57","24.38","21.51","158.34K","-7.56%"
"Aug 26, 2020","23.57","22.02","26.69","21.11","302.89K","7.05%"
"Aug 25, 2020","22.02","24.25","24.69","21.18","237.85K","-9.18%"
"Aug 24, 2020","24.25","24.99","27.18","23.58","297.74K","-2.99%"
"Aug 23, 2020","24.99","27.15","27.70","24.09","360.40K","-7.95%"
"Aug 22, 2020","27.15","31.59","36.45","25.24","1.55M","-14.00%"
"Aug 21, 2020","31.57","20.61","32.75","20.58","1.15M","53.20%"
"Aug 20, 2020","20.61","19.70","20.99","19.48","85.14K","4.63%"
"Aug 19, 2020","19.70","20.87","20.97","19.46","65.36K","-5.62%"
"Aug 18, 2020","20.87","21.63","21.86","20.20","103.88K","-3.53%"
"Aug 17, 2020","21.63","22.23","22.36","21.43","97.30K","-2.72%"
"Aug 16, 2020","22.23","21.82","22.35","20.94","109.33K","1.91%"
"Aug 15, 2020","21.82","21.64","22.45","21.21","125.82K","0.80%"
"Aug 14, 2020","21.64","20.87","21.70","20.62","108.24K","3.68%"
"Aug 13, 2020","20.87","20.67","21.47","20.00","109.72K","1.00%"
"Aug 12, 2020","20.67","20.41","20.91","19.76","69.72K","1.27%"
"Aug 11, 2020","20.41","21.27","21.49","19.92","91.24K","-4.07%"
"Aug 10, 2020","21.27","21.92","22.20","20.77","99.02K","-2.93%"
"Aug 09, 2020","21.92","21.26","21.94","20.84","102.13K","3.06%"
"Aug 08, 2020","21.27","20.79","21.30","20.70","76.36K","2.31%"
"Aug 07, 2020","20.79","21.57","21.65","19.79","69.56K","-3.62%"
"Aug 06, 2020","21.57","21.26","21.70","20.73","71.37K","1.41%"
"Aug 05, 2020","21.26","20.92","21.86","20.71","77.04K","1.63%"
"Aug 04, 2020","20.92","20.38","23.08","20.32","143.26K","2.67%"
"Aug 03, 2020","20.38","18.96","21.33","18.82","97.97K","7.51%"
"Aug 02, 2020","18.96","20.67","20.90","18.92","132.56K","-8.28%"
"Aug 01, 2020","20.67","20.11","20.74","19.99","103.41K","2.78%"
"Jul 31, 2020","20.11","20.35","20.56","19.84","72.99K","-1.20%"
"Jul 30, 2020","20.35","20.27","21.00","20.10","102.36K","0.41%"
"Jul 29, 2020","20.27","21.57","21.67","20.11","108.05K","-6.02%"
"Jul 28, 2020","21.57","20.99","22.11","20.89","252.17K","5.28%"
"Jul 27, 2020","20.49","22.52","23.50","19.44","196.94K","-9.02%"
"Jul 26, 2020","22.52","23.02","23.05","21.75","121.88K","-2.18%"
"Jul 25, 2020","23.02","23.17","24.38","22.89","116.01K","-0.66%"
"Jul 24, 2020","23.17","22.74","24.38","22.41","133.63K","1.87%"
"Jul 23, 2020","22.74","23.48","23.94","22.20","193.39K","-3.13%"
"Jul 22, 2020","23.48","23.49","25.64","23.14","286.36K","-0.04%"
"Jul 21, 2020","23.49","19.39","25.68","19.33","383.72K","21.11%"
"Jul 20, 2020","19.39","19.04","19.90","18.89","74.12K","1.84%"
"Jul 19, 2020","19.04","19.34","19.52","18.86","51.96K","-1.53%"
"Jul 18, 2020","19.34","19.12","19.68","18.70","68.69K","1.11%"
"Jul 17, 2020","19.12","19.20","19.35","18.88","60.63K","-0.34%"
"Jul 16, 2020","19.19","19.37","20.14","18.79","103.67K","-0.95%"
"Jul 15, 2020","19.37","20.01","20.40","19.11","119.42K","-3.26%"
"Jul 14, 2020","20.03","18.76","20.29","18.09","85.73K","6.75%"
"Jul 13, 2020","18.76","19.47","19.81","18.47","75.64K","-3.64%"
"Jul 12, 2020","19.47","19.28","20.01","19.20","65.66K","0.98%"
"Jul 11, 2020","19.28","19.07","19.32","18.82","67.03K","1.12%"
"Jul 10, 2020","19.07","19.28","19.87","18.70","88.89K","-1.09%"
"Jul 09, 2020","19.28","20.34","20.37","19.03","96.83K","-5.23%"
"Jul 08, 2020","20.34","19.87","21.08","19.31","153.26K","2.41%"
"Jul 07, 2020","19.86","18.99","19.87","18.78","87.94K","4.61%"
"Jul 06, 2020","18.99","18.23","19.57","18.22","123.42K","4.12%"
"Jul 05, 2020","18.23","18.89","19.04","17.50","117.28K","-3.46%"
"Jul 04, 2020","18.89","18.16","19.80","18.15","254.14K","4.00%"
"Jul 03, 2020","18.16","16.83","18.47","16.75","156.21K","7.91%"
"Jul 02, 2020","16.83","16.89","17.36","16.46","111.27K","-0.38%"
"Jul 01, 2020","16.89","16.30","17.16","16.15","108.93K","3.61%"
"Jun 30, 2020","16.30","16.86","17.58","16.29","110.88K","-3.30%"
"Jun 29, 2020","16.86","15.99","16.86","15.96","113.07K","5.43%"
"Jun 28, 2020","15.99","16.11","16.50","15.73","91.06K","-0.72%"
"Jun 27, 2020","16.11","17.55","17.81","15.60","178.47K","-8.22%"
"Jun 26, 2020","17.55","16.17","17.74","15.63","155.91K","8.51%"
"Jun 25, 2020","16.17","16.80","16.83","15.98","100.68K","-3.70%"
"Jun 24, 2020","16.80","17.63","17.80","16.31","130.35K","-4.75%"
"Jun 23, 2020","17.63","18.09","18.87","17.41","151.69K","-2.50%"
"Jun 22, 2020","18.09","17.83","18.87","17.56","136.51K","1.45%"
"Jun 21, 2020","17.83","17.62","18.18","17.31","180.03K","1.18%"
"Jun 20, 2020","17.62","18.63","19.46","17.31","334.02K","-5.45%"
"Jun 19, 2020","18.63","16.30","18.75","15.87","338.44K","14.34%"
"Jun 18, 2020","16.30","15.97","16.50","15.44","114.76K","2.05%"
"Jun 17, 2020","15.97","15.60","16.37","15.30","101.64K","2.33%"
"Jun 16, 2020","15.60","15.28","15.94","15.17","88.35K","2.10%"
"Jun 15, 2020","15.28","15.51","16.29","14.44","180.76K","-1.43%"
"Jun 14, 2020","15.51","16.84","17.07","15.28","181.09K","-7.93%"
"Jun 13, 2020","16.84","14.99","17.02","14.27","147.28K","12.33%"
"Jun 12, 2020","14.99","13.81","15.33","13.62","101.40K","8.54%"
"Jun 11, 2020","13.81","15.72","16.45","13.81","214.47K","-12.11%"
"Jun 10, 2020","15.72","14.77","16.23","14.42","190.57K","6.37%"
"Jun 09, 2020","14.77","14.78","14.86","14.37","81.43K","-0.05%"
"Jun 08, 2020","14.78","14.53","15.28","14.53","96.05K","1.72%"
"Jun 07, 2020","14.53","14.21","14.67","14.14","83.21K","2.24%"
"Jun 06, 2020","14.21","14.03","14.43","13.94","54.96K","1.31%"
"Jun 05, 2020","14.03","14.27","14.86","14.02","88.51K","-1.69%"
"Jun 04, 2020","14.27","14.33","15.32","13.97","167.09K","-0.40%"
"Jun 03, 2020","14.33","13.42","14.52","13.36","79.76K","6.79%"
"Jun 02, 2020","13.42","13.57","13.93","12.85","104.31K","-1.09%"
"Jun 01, 2020","13.57","12.83","13.65","12.75","72.94K","5.75%"
"May 31, 2020","12.83","13.38","13.38","12.75","71.41K","-4.11%"
"May 30, 2020","13.38","12.75","13.38","12.69","66.68K","4.88%"
"May 29, 2020","12.75","12.90","12.96","12.65","51.44K","-1.12%"
"May 28, 2020","12.90","12.82","12.94","12.50","58.22K","0.66%"
"May 27, 2020","12.82","12.45","12.83","12.31","84.44K","2.91%"
"May 26, 2020","12.45","12.35","12.61","12.26","72.66K","0.82%"
"May 25, 2020","12.35","12.11","12.55","12.02","51.18K","2.02%"
"May 24, 2020","12.11","12.60","12.81","12.10","56.74K","-3.88%"
"May 23, 2020","12.60","12.55","12.94","12.34","57.41K","0.33%"
"May 22, 2020","12.55","12.32","12.86","12.05","100.84K","1.90%"
"May 21, 2020","12.32","12.98","13.00","11.87","73.91K","-5.06%"
"May 20, 2020","12.98","12.89","13.31","12.78","86.93K","0.65%"
"May 19, 2020","12.89","12.91","12.99","12.74","58.96K","-0.13%"
"May 18, 2020","12.91","12.78","12.97","12.67","70.04K","0.98%"
"May 17, 2020","12.78","12.73","12.92","12.65","70.39K","0.42%"
"May 16, 2020","12.73","12.75","12.90","12.57","78.19K","-0.12%"
"May 15, 2020","12.75","12.88","13.47","12.34","156.35K","-1.04%"
"May 14, 2020","12.88","13.10","13.12","12.67","115.21K","-1.67%"
"May 13, 2020","13.10","13.03","13.46","12.76","138.01K","0.56%"
"May 12, 2020","13.03","13.51","14.24","12.70","251.14K","-4.06%"
"May 11, 2020","13.58","11.85","15.12","11.83","583.55K","14.63%"
"May 10, 2020","11.85","12.89","12.93","11.08","207.87K","-8.09%"
"May 09, 2020","12.89","13.86","14.15","12.85","325.26K","-7.05%"
"May 08, 2020","13.86","11.20","15.74","10.88","502.14K","23.83%"
"May 07, 2020","11.20","10.84","11.25","10.75","69.46K","3.31%"
"May 06, 2020","10.84","11.10","11.16","10.83","53.86K","-2.37%"
"May 05, 2020","11.10","10.86","11.46","10.85","71.44K","2.18%"
"May 04, 2020","10.86","10.80","11.57","10.23","92.32K","0.62%"
"May 03, 2020","10.80","11.23","11.30","10.71","56.14K","-3.78%"
"May 02, 2020","11.22","10.99","11.27","10.87","59.81K","2.12%"
"May 01, 2020","10.99","10.68","11.41","10.64","71.45K","2.85%"
"Apr 30, 2020","10.68","10.95","11.47","10.45","80.62K","-2.40%"
"Apr 29, 2020","10.95","10.45","11.30","10.45","99.42K","4.81%"
"Apr 28, 2020","10.45","10.49","10.56","10.28","43.41K","-0.40%"
"Apr 27, 2020","10.49","10.45","10.55","10.13","48.77K","0.40%"
"Apr 26, 2020","10.45","10.27","10.60","10.14","76.71K","1.72%"
"Apr 25, 2020","10.27","10.11","10.29","10.02","55.24K","1.61%"
"Apr 24, 2020","10.11","9.94","10.21","9.87","56.18K","1.61%"
"Apr 23, 2020","9.94","9.90","10.36","9.82","81.81K","0.42%"
"Apr 22, 2020","9.90","9.61","10.43","9.58","47.32K","3.09%"
"Apr 21, 2020","9.61","9.57","9.74","9.47","43.70K","0.43%"
"Apr 20, 2020","9.57","10.02","10.14","9.46","73.85K","-4.51%"
"Apr 19, 2020","10.02","10.19","10.22","9.90","49.75K","-1.75%"
"Apr 18, 2020","10.20","9.93","10.25","9.93","68.03K","2.72%"
"Apr 17, 2020","9.93","10.07","10.10","9.86","42.25K","-1.39%"
"Apr 16, 2020","10.07","9.57","10.14","9.41","79.72K","5.18%"
"Apr 15, 2020","9.57","9.94","10.08","9.57","57.15K","-3.72%"
"Apr 14, 2020","9.94","9.94","10.17","9.74","80.77K","0.00%"
"Apr 13, 2020","9.94","9.87","10.02","9.33","76.46K","0.74%"
"Apr 12, 2020","9.87","9.84","10.26","9.73","52.51K","0.35%"
"Apr 11, 2020","9.84","9.73","10.13","9.63","84.30K","1.09%"
"Apr 10, 2020","9.73","10.57","10.84","9.15","219.48K","-7.96%"
"Apr 09, 2020","10.57","10.36","10.59","10.15","91.17K","1.97%"
"Apr 08, 2020","10.37","10.15","10.44","10.07","67.17K","2.10%"
"Apr 07, 2020","10.15","10.18","10.46","9.98","120.72K","-0.21%"
"Apr 06, 2020","10.18","9.71","10.25","9.69","92.43K","4.85%"
"Apr 05, 2020","9.71","9.93","9.99","9.66","58.51K","-2.20%"
"Apr 04, 2020","9.92","9.86","10.05","9.67","83.11K","0.62%"
"Apr 03, 2020","9.86","10.06","10.23","9.73","87.68K","-1.95%"
"Apr 02, 2020","10.06","10.18","10.45","9.86","103.00K","-1.21%"
"Apr 01, 2020","10.18","10.19","10.50","9.79","78.46K","-0.11%"
"Mar 31, 2020","10.19","10.02","10.71","10.01","159.84K","1.79%"
"Mar 30, 2020","10.02","9.46","10.17","9.46","164.33K","5.76%"
"Mar 29, 2020","9.47","10.04","10.11","9.15","113.48K","-5.98%"
"Mar 28, 2020","10.07","9.97","10.88","9.36","247.97K","1.06%"
"Mar 27, 2020","9.97","10.30","11.77","9.61","291.20K","-3.23%"
"Mar 26, 2020","10.30","9.18","11.90","9.05","347.97K","12.17%"
"Mar 25, 2020","9.18","8.58","9.28","8.31","107.14K","7.00%"
"Mar 24, 2020","8.58","8.59","8.71","8.43","58.45K","-0.14%"
"Mar 23, 2020","8.59","7.78","8.73","7.57","70.66K","10.44%"
"Mar 22, 2020","7.78","8.74","9.00","7.76","98.80K","-10.97%"
"Mar 21, 2020","8.74","8.17","8.84","7.88","98.70K","6.93%"
"Mar 20, 2020","8.17","8.90","9.35","7.75","180.46K","-8.14%"
"Mar 19, 2020","8.90","8.03","9.23","8.02","147.61K","10.86%"
"Mar 18, 2020","8.03","7.28","8.41","6.91","138.37K","10.19%"
"Mar 17, 2020","7.28","6.79","7.55","6.74","76.23K","7.20%"
"Mar 16, 2020","6.79","7.51","7.62","6.23","82.38K","-9.49%"
"Mar 15, 2020","7.51","7.43","8.05","7.06","87.66K","0.99%"
"Mar 14, 2020","7.43","7.91","8.37","7.32","95.90K","-6.04%"
"Mar 13, 2020","7.91","6.55","8.53","5.60","236.38K","14.28%"
"Mar 12, 2020","6.92","11.43","11.47","6.45","237.33K","-39.44%"
"Mar 11, 2020","11.43","11.67","11.92","10.83","93.44K","-2.07%"
"Mar 10, 2020","11.67","12.04","13.08","11.36","147.73K","-3.06%"
"Mar 09, 2020","12.04","10.97","12.16","10.64","109.10K","9.76%"
"Mar 08, 2020","10.97","12.66","12.68","10.96","87.58K","-13.43%"
"Mar 07, 2020","12.67","12.69","13.31","12.54","100.71K","-0.22%"
"Mar 06, 2020","12.70","12.59","12.81","12.45","57.50K","0.88%"
"Mar 05, 2020","12.59","12.54","12.89","12.42","68.04K","0.36%"
"Mar 04, 2020","12.54","12.15","12.67","12.05","64.94K","3.21%"
"Mar 03, 2020","12.15","12.77","12.96","12.03","80.53K","-4.86%"
"Mar 02, 2020","12.77","12.37","13.39","12.26","127.65K","3.23%"
"Mar 01, 2020","12.37","11.12","13.48","11.10","234.85K","11.29%"
"Feb 29, 2020","11.12","11.34","11.54","11.12","54.66K","-1.99%"
"Feb 28, 2020","11.34","11.57","11.73","10.86","74.35K","-1.85%"
"Feb 27, 2020","11.56","11.18","12.08","10.76","80.25K","3.34%"
"Feb 26, 2020","11.18","12.74","12.78","10.74","89.47K","-12.24%"
"Feb 25, 2020","12.74","13.29","13.29","12.44","64.34K","-4.01%"
"Feb 24, 2020","13.28","13.68","13.86","12.62","90.16K","-3.11%"
"Feb 23, 2020","13.70","13.14","13.73","13.13","52.78K","4.30%"
"Feb 22, 2020","13.14","13.54","13.59","13.04","57.48K","-2.96%"
"Feb 21, 2020","13.54","13.80","13.87","13.25","82.02K","-1.90%"
"Feb 20, 2020","13.80","13.49","13.89","12.65","101.80K","2.32%"
"Feb 19, 2020","13.49","14.27","15.42","13.33","119.79K","-5.47%"
"Feb 18, 2020","14.27","14.01","14.50","13.48","123.20K","1.83%"
"Feb 17, 2020","14.01","14.37","14.37","12.76","113.25K","-2.53%"
"Feb 16, 2020","14.37","14.74","15.16","12.96","131.77K","-2.48%"
"Feb 15, 2020","14.74","16.45","17.14","14.59","125.40K","-10.41%"
"Feb 14, 2020","16.45","16.20","16.88","16.03","233.79K","1.58%"
"Feb 13, 2020","16.20","17.31","17.88","16.12","144.77K","-6.41%"
"Feb 12, 2020","17.31","16.71","18.58","16.60","122.93K","3.46%"
"Feb 11, 2020","16.73","16.28","16.82","15.66","92.47K","2.77%"
"Feb 10, 2020","16.28","16.35","16.45","15.57","61.41K","-0.47%"
"Feb 09, 2020","16.35","16.13","16.58","16.07","77.53K","1.40%"
"Feb 08, 2020","16.13","15.90","16.27","15.14","83.79K","1.44%"
"Feb 07, 2020","15.90","15.70","16.33","15.61","72.37K","1.25%"
"Feb 06, 2020","15.70","15.73","16.62","15.47","83.40K","-0.14%"
"Feb 05, 2020","15.73","15.41","15.84","15.00","139.24K","2.02%"
"Feb 04, 2020","15.41","15.08","16.65","15.08","193.98K","2.19%"
"Feb 03, 2020","15.08","14.31","15.11","14.29","80.52K","5.39%"
"Feb 02, 2020","14.31","14.16","14.67","14.03","79.84K","1.08%"
"Feb 01, 2020","14.16","14.28","14.43","14.08","75.96K","-0.77%"
"Jan 31, 2020","14.27","14.70","14.71","14.08","63.46K","-2.91%"
"Jan 30, 2020","14.70","14.14","14.77","13.90","88.71K","3.93%"
"Jan 29, 2020","14.14","14.58","14.85","14.04","124.22K","-2.99%"
"Jan 28, 2020","14.58","14.51","14.81","14.27","78.28K","0.48%"
