"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 27, 2020","14.51","14.41","15.19","14.37","105.34K","0.71%"
"Jan 26, 2020","14.41","14.52","14.98","14.07","84.43K","-0.79%"
"Jan 25, 2020","14.52","14.98","15.59","14.12","136.26K","-3.04%"
"Jan 24, 2020","14.98","13.63","15.08","12.92","121.78K","9.91%"
"Jan 23, 2020","13.63","13.86","13.91","13.07","69.06K","-1.67%"
"Jan 22, 2020","13.86","14.08","14.29","13.82","58.28K","-1.65%"
"Jan 21, 2020","14.09","14.13","14.43","13.86","58.51K","-0.65%"
"Jan 20, 2020","14.18","13.52","14.54","13.18","91.70K","4.93%"
"Jan 19, 2020","13.52","14.10","15.39","13.29","90.88K","-4.17%"
"Jan 18, 2020","14.10","15.01","15.81","13.98","129.72K","-6.06%"
"Jan 17, 2020","15.01","15.78","16.69","14.52","295.29K","-5.90%"
"Jan 16, 2020","15.96","20.10","21.69","14.07","815.74K","-20.62%"
"Jan 15, 2020","20.10","10.05","22.11","10.01","261.96K","99.90%"
"Jan 14, 2020","10.06","9.50","10.16","9.46","81.96K","5.86%"
"Jan 13, 2020","9.50","9.52","9.68","9.39","61.46K","-0.18%"
"Jan 12, 2020","9.52","9.49","9.69","9.42","45.90K","0.25%"
"Jan 11, 2020","9.49","9.28","9.73","9.21","41.08K","2.32%"
"Jan 10, 2020","9.28","9.24","9.68","9.08","66.81K","0.38%"
"Jan 09, 2020","9.24","9.60","9.73","9.22","51.29K","-3.63%"
"Jan 08, 2020","9.59","9.56","10.07","9.38","64.02K","0.38%"
"Jan 07, 2020","9.56","9.66","9.88","9.47","50.17K","-1.12%"
"Jan 06, 2020","9.66","9.41","9.94","9.25","60.83K","2.66%"
"Jan 05, 2020","9.41","9.11","9.65","9.02","58.01K","3.30%"
"Jan 04, 2020","9.11","8.82","9.17","8.75","44.83K","3.33%"
"Jan 03, 2020","8.82","8.52","9.32","8.46","53.27K","3.55%"
"Jan 02, 2020","8.52","8.60","9.00","8.47","71.42K","-0.97%"
"Jan 01, 2020","8.60","8.75","8.98","8.54","63.97K","-1.77%"
"Dec 31, 2019","8.75","9.09","9.10","8.55","98.89K","-3.70%"
"Dec 30, 2019","9.09","9.27","9.97","9.06","59.82K","-1.90%"
"Dec 29, 2019","9.27","9.15","9.36","9.05","43.41K","1.25%"
"Dec 28, 2019","9.15","9.32","9.40","9.10","55.28K","-1.80%"
"Dec 27, 2019","9.32","9.25","9.40","9.07","42.98K","0.75%"
"Dec 26, 2019","9.25","9.43","9.60","9.15","43.87K","-1.91%"
"Dec 25, 2019","9.43","9.69","9.86","9.23","40.62K","-2.69%"
"Dec 24, 2019","9.69","9.75","9.88","9.63","43.46K","-0.64%"
"Dec 23, 2019","9.75","9.82","10.03","9.71","47.84K","-0.67%"
"Dec 22, 2019","9.82","9.77","9.91","9.62","40.26K","0.54%"
"Dec 21, 2019","9.77","9.72","9.85","9.59","40.48K","0.44%"
"Dec 20, 2019","9.72","9.51","9.80","9.42","45.40K","2.24%"
"Dec 19, 2019","9.51","9.98","10.09","9.34","53.23K","-4.74%"
"Dec 18, 2019","9.98","8.64","10.04","8.52","72.85K","15.50%"
"Dec 17, 2019","8.64","9.47","9.52","8.46","69.12K","-8.70%"
"Dec 16, 2019","9.47","10.04","10.28","9.41","73.97K","-5.68%"
"Dec 15, 2019","10.04","9.87","10.31","9.81","69.47K","1.67%"
"Dec 14, 2019","9.87","10.25","10.26","9.79","77.82K","-3.65%"
"Dec 13, 2019","10.25","10.05","10.35","9.92","80.20K","1.98%"
"Dec 12, 2019","10.05","10.16","10.23","9.82","84.53K","-1.12%"
"Dec 11, 2019","10.16","10.21","10.43","10.11","80.03K","-0.42%"
"Dec 10, 2019","10.20","10.13","10.39","9.87","90.91K","0.69%"
"Dec 09, 2019","10.13","10.39","10.51","10.09","75.06K","-2.45%"
"Dec 08, 2019","10.39","10.37","10.57","10.24","75.77K","0.14%"
"Dec 07, 2019","10.37","10.40","10.61","10.27","81.99K","-0.36%"
"Dec 06, 2019","10.41","10.65","10.65","10.18","75.84K","-2.27%"
"Dec 05, 2019","10.65","9.99","10.67","9.90","81.48K","6.69%"
"Dec 04, 2019","9.99","10.15","10.47","9.90","99.77K","-1.63%"
"Dec 03, 2019","10.15","10.26","10.44","10.11","74.79K","-1.01%"
"Dec 02, 2019","10.26","10.77","10.83","10.12","75.44K","-4.75%"
"Dec 01, 2019","10.77","10.87","10.92","10.46","65.99K","-0.97%"
"Nov 30, 2019","10.87","11.03","11.07","10.59","65.89K","-1.43%"
"Nov 29, 2019","11.03","10.70","11.11","10.61","69.24K","3.11%"
"Nov 28, 2019","10.70","10.85","10.97","10.64","71.49K","-1.40%"
"Nov 27, 2019","10.85","10.74","10.98","10.12","84.39K","0.98%"
"Nov 26, 2019","10.74","10.45","11.04","10.37","95.61K","2.79%"
"Nov 25, 2019","10.45","10.26","11.10","9.48","124.12K","1.88%"
"Nov 24, 2019","10.26","11.21","11.28","10.24","90.09K","-8.46%"
"Nov 23, 2019","11.21","10.70","11.53","10.63","112.73K","4.70%"
"Nov 22, 2019","10.70","11.36","11.38","9.91","133.24K","-5.28%"
"Nov 21, 2019","11.30","11.86","12.31","10.90","128.36K","-5.06%"
"Nov 20, 2019","11.90","10.31","12.55","10.31","197.84K","15.43%"
"Nov 19, 2019","10.31","10.93","11.03","10.01","131.16K","-5.70%"
"Nov 18, 2019","10.93","11.40","11.78","10.70","123.90K","-4.12%"
"Nov 17, 2019","11.40","11.11","11.41","10.96","112.68K","2.63%"
"Nov 16, 2019","11.11","10.87","11.27","10.77","118.07K","2.21%"
"Nov 15, 2019","10.87","11.16","11.60","10.73","116.63K","-2.55%"
"Nov 14, 2019","11.16","11.59","11.76","10.91","148.71K","-3.68%"
"Nov 13, 2019","11.58","11.66","12.37","10.75","134.91K","-0.70%"
"Nov 12, 2019","11.66","11.79","12.19","11.43","121.21K","-1.04%"
"Nov 11, 2019","11.79","12.25","12.28","11.66","136.37K","-3.76%"
"Nov 10, 2019","12.25","12.18","12.54","11.86","160.96K","0.54%"
"Nov 09, 2019","12.18","11.20","12.64","10.97","218.17K","8.76%"
"Nov 08, 2019","11.20","11.28","12.30","10.38","256.18K","-0.72%"
"Nov 07, 2019","11.28","11.31","11.97","10.80","199.48K","-0.23%"
"Nov 06, 2019","11.31","12.04","12.39","11.29","195.75K","-6.11%"
"Nov 05, 2019","12.04","12.13","12.88","11.57","250.83K","-0.74%"
"Nov 04, 2019","12.13","10.25","12.68","10.21","351.86K","18.31%"
"Nov 03, 2019","10.25","9.82","10.81","9.58","226.20K","4.36%"
"Nov 02, 2019","9.82","9.17","10.10","8.92","193.47K","7.14%"
"Nov 01, 2019","9.17","8.95","9.29","8.61","171.22K","2.52%"
"Oct 31, 2019","8.95","8.89","9.26","8.75","146.19K","0.64%"
"Oct 30, 2019","8.89","9.13","9.26","8.71","164.14K","-2.60%"
"Oct 29, 2019","9.13","9.15","10.19","8.79","234.84K","-0.31%"
"Oct 28, 2019","9.15","8.39","9.45","8.27","186.38K","9.07%"
"Oct 27, 2019","8.39","8.21","8.64","7.96","146.98K","2.16%"
"Oct 26, 2019","8.22","7.82","8.77","7.81","203.65K","5.12%"
"Oct 25, 2019","7.82","7.56","8.22","7.24","139.79K","3.41%"
"Oct 24, 2019","7.56","7.34","7.58","7.23","111.94K","3.00%"
"Oct 23, 2019","7.34","7.86","8.02","7.21","132.52K","-6.69%"
"Oct 22, 2019","7.86","8.20","8.36","7.83","119.61K","-4.09%"
"Oct 21, 2019","8.20","8.10","8.39","7.89","140.50K","1.17%"
"Oct 20, 2019","8.10","8.14","8.40","7.83","115.48K","-0.44%"
"Oct 19, 2019","8.14","8.15","8.43","7.90","115.06K","-0.14%"
"Oct 18, 2019","8.15","8.07","8.25","7.95","104.79K","1.07%"
"Oct 17, 2019","8.07","8.02","8.21","7.86","122.17K","0.56%"
"Oct 16, 2019","8.02","8.19","8.24","7.85","120.48K","-2.08%"
"Oct 15, 2019","8.19","8.21","8.46","7.99","140.14K","-0.26%"
"Oct 14, 2019","8.21","8.11","8.29","7.94","133.43K","1.74%"
"Oct 13, 2019","8.07","8.16","8.43","7.90","147.34K","-1.15%"
"Oct 12, 2019","8.17","8.28","8.42","7.90","123.94K","-1.33%"
"Oct 11, 2019","8.28","8.39","8.72","7.95","143.55K","-1.30%"
"Oct 10, 2019","8.39","8.64","8.82","8.28","137.81K","-2.96%"
"Oct 09, 2019","8.64","8.33","8.81","8.23","156.56K","3.72%"
"Oct 08, 2019","8.33","8.27","8.69","8.06","128.39K","0.78%"
"Oct 07, 2019","8.27","8.00","8.47","7.90","116.83K","3.39%"
"Oct 06, 2019","8.00","8.06","8.06","7.85","21.90K","-0.76%"
"Oct 05, 2019","8.06","8.10","8.27","7.98","114.73K","-0.49%"
"Oct 04, 2019","8.10","8.18","8.30","7.90","113.30K","-1.04%"
"Oct 03, 2019","8.18","8.23","8.81","7.97","133.32K","-0.86%"
"Oct 02, 2019","8.25","8.17","8.32","8.09","94.10K","1.06%"
"Oct 01, 2019","8.17","8.33","8.78","8.16","108.50K","-2.07%"
"Sep 30, 2019","8.34","8.18","8.52","7.66","134.65K","1.89%"
"Sep 29, 2019","8.18","8.33","8.45","7.91","125.19K","-1.77%"
"Sep 28, 2019","8.33","8.18","8.51","8.09","116.08K","1.84%"
"Sep 27, 2019","8.18","8.04","8.46","7.81","138.86K","1.75%"
"Sep 26, 2019","8.04","8.55","8.91","7.65","138.91K","-5.97%"
"Sep 25, 2019","8.55","8.81","9.12","8.01","141.89K","-3.02%"
"Sep 24, 2019","8.82","10.46","10.63","8.37","152.92K","-15.71%"
"Sep 23, 2019","10.46","10.54","10.80","10.22","131.76K","-0.72%"
"Sep 22, 2019","10.54","10.79","10.84","10.35","119.36K","-2.32%"
"Sep 21, 2019","10.79","10.83","10.94","10.37","100.55K","-0.31%"
"Sep 20, 2019","10.82","10.62","11.05","10.54","117.06K","1.85%"
"Sep 19, 2019","10.62","10.55","10.95","10.16","153.26K","0.75%"
"Sep 18, 2019","10.55","10.71","11.47","10.48","170.34K","-1.45%"
"Sep 17, 2019","10.70","10.53","12.02","10.16","158.88K","1.53%"
"Sep 16, 2019","10.54","10.28","10.62","10.23","108.37K","2.70%"
"Sep 15, 2019","10.26","10.52","10.64","10.19","111.87K","-2.44%"
"Sep 14, 2019","10.52","10.43","10.62","10.20","123.76K","0.85%"
"Sep 13, 2019","10.43","10.32","10.74","10.15","133.62K","1.03%"
"Sep 12, 2019","10.32","10.28","11.28","9.94","177.49K","0.40%"
"Sep 11, 2019","10.28","10.39","10.44","9.93","134.25K","-1.08%"
"Sep 10, 2019","10.40","10.65","10.90","9.94","150.38K","-2.52%"
"Sep 09, 2019","10.66","11.05","11.14","10.31","160.22K","-3.49%"
"Sep 08, 2019","11.05","10.89","11.38","10.65","171.18K","1.37%"
"Sep 07, 2019","10.90","11.07","11.86","10.56","210.81K","-1.24%"
"Sep 06, 2019","11.04","9.23","12.42","9.14","375.05K","19.49%"
"Sep 05, 2019","9.24","8.45","9.33","8.32","184.06K","9.33%"
"Sep 04, 2019","8.45","8.29","11.64","8.12","234.99K","1.82%"
"Sep 03, 2019","8.30","8.12","8.52","8.10","163.17K","2.22%"
"Sep 02, 2019","8.12","8.01","10.15","7.81","170.93K","1.34%"
"Sep 01, 2019","8.01","7.78","8.23","7.78","131.81K","2.92%"
"Aug 31, 2019","7.78","8.24","8.31","7.76","126.58K","-5.55%"
"Aug 30, 2019","8.24","8.09","8.54","7.92","133.75K","1.84%"
"Aug 29, 2019","8.09","8.32","8.48","7.87","198.04K","-2.79%"
"Aug 28, 2019","8.32","9.34","9.47","8.09","159.66K","-10.88%"
"Aug 27, 2019","9.34","9.54","9.70","9.31","151.89K","-2.13%"
"Aug 26, 2019","9.54","9.58","9.75","9.51","112.57K","-0.36%"
"Aug 25, 2019","9.58","9.74","9.92","9.45","104.42K","-1.80%"
"Aug 24, 2019","9.75","9.79","9.98","9.45","117.20K","-0.35%"
"Aug 23, 2019","9.79","9.94","10.10","9.66","126.31K","-1.56%"
"Aug 22, 2019","9.94","9.84","10.16","9.47","127.97K","1.00%"
"Aug 21, 2019","9.84","10.09","10.54","9.37","178.82K","-2.52%"
"Aug 20, 2019","10.10","10.42","11.36","10.08","175.38K","-2.62%"
"Aug 19, 2019","10.37","9.74","10.44","9.70","99.72K","6.42%"
"Aug 18, 2019","9.74","9.58","11.51","9.43","117.73K","1.70%"
"Aug 17, 2019","9.58","9.83","9.83","9.41","98.10K","-2.53%"
"Aug 16, 2019","9.83","10.09","10.16","9.47","138.96K","-2.55%"
"Aug 15, 2019","10.09","9.73","10.17","9.15","161.82K","3.70%"
"Aug 14, 2019","9.73","10.64","10.68","9.47","162.19K","-8.58%"
"Aug 13, 2019","10.64","10.97","10.98","10.48","89.36K","-2.95%"
"Aug 12, 2019","10.97","10.97","11.28","10.78","106.01K","0.00%"
"Aug 11, 2019","10.97","10.93","11.37","10.54","182.06K","0.35%"
"Aug 10, 2019","10.93","11.06","11.18","10.53","324.17K","-1.23%"
"Aug 09, 2019","11.06","11.14","11.20","10.27","193.81K","-0.73%"
"Aug 08, 2019","11.14","11.10","11.18","10.85","265.64K","0.38%"
"Aug 07, 2019","11.10","11.01","11.76","10.79","298.54K","0.80%"
"Aug 06, 2019","11.01","11.76","11.78","10.79","363.06K","-6.37%"
"Aug 05, 2019","11.76","10.88","13.25","10.86","444.94K","8.12%"
"Aug 04, 2019","10.88","11.10","11.23","10.63","271.27K","-2.02%"
"Aug 03, 2019","11.10","11.10","11.55","10.94","297.25K","0.00%"
"Aug 02, 2019","11.10","11.07","11.50","10.96","240.94K","0.26%"
"Aug 01, 2019","11.07","11.51","11.59","11.05","253.08K","-3.81%"
"Jul 31, 2019","11.51","11.70","11.90","11.25","244.46K","-1.65%"
"Jul 30, 2019","11.70","11.17","11.74","11.01","43.68K","4.76%"
"Jul 29, 2019","11.17","11.14","11.52","10.94","35.54K","0.51%"
"Jul 28, 2019","11.12","11.11","11.20","10.61","33.07K","0.05%"
"Jul 27, 2019","11.11","11.52","11.90","10.87","38.07K","-3.58%"
"Jul 26, 2019","11.52","11.44","11.66","11.22","36.82K","0.89%"
"Jul 25, 2019","11.42","11.74","12.08","11.35","39.56K","-2.71%"
"Jul 24, 2019","11.74","11.67","11.86","11.18","45.46K","0.62%"
"Jul 23, 2019","11.67","12.06","12.35","11.64","34.09K","-3.23%"
"Jul 22, 2019","12.06","12.62","12.75","11.91","29.12K","-4.46%"
"Jul 21, 2019","12.62","12.77","12.89","12.31","27.89K","-1.19%"
"Jul 20, 2019","12.77","12.37","13.17","12.19","41.93K","3.27%"
"Jul 19, 2019","12.37","12.07","12.60","11.52","53.06K","2.61%"
"Jul 18, 2019","12.05","11.19","12.71","10.85","60.29K","7.68%"
"Jul 17, 2019","11.19","10.76","11.63","10.02","65.80K","4.05%"
"Jul 16, 2019","10.76","12.85","13.18","10.41","58.59K","-16.30%"
"Jul 15, 2019","12.85","13.17","13.21","12.31","53.45K","-2.43%"
"Jul 14, 2019","13.17","14.66","14.79","13.15","37.64K","-10.12%"
"Jul 13, 2019","14.66","15.50","15.76","14.20","32.46K","-5.42%"
"Jul 12, 2019","15.50","14.24","15.52","13.98","56.75K","8.83%"
"Jul 11, 2019","14.24","15.26","15.68","14.03","72.22K","-6.72%"
"Jul 10, 2019","15.26","16.26","17.25","14.98","112.04K","-6.84%"
"Jul 09, 2019","16.38","14.60","18.32","14.56","220.80K","12.20%"
"Jul 08, 2019","14.60","14.83","14.94","14.32","32.23K","-1.51%"
"Jul 07, 2019","14.83","14.38","14.83","14.21","21.73K","3.11%"
"Jul 06, 2019","14.38","14.21","15.10","14.21","45.89K","1.19%"
"Jul 05, 2019","14.21","14.30","14.46","13.79","51.11K","-0.62%"
"Jul 04, 2019","14.30","14.50","15.29","14.17","41.21K","-1.42%"
"Jul 03, 2019","14.50","14.81","15.25","14.50","38.24K","-2.08%"
"Jul 02, 2019","14.81","15.21","15.33","13.91","65.39K","-2.61%"
"Jul 01, 2019","15.21","15.61","16.28","14.70","40.49K","-2.54%"
"Jun 30, 2019","15.61","16.78","17.20","15.59","40.38K","-7.03%"
"Jun 29, 2019","16.78","16.96","17.10","15.82","57.50K","-1.03%"
"Jun 28, 2019","16.96","16.61","17.35","15.86","45.57K","2.08%"
"Jun 27, 2019","16.61","17.70","19.54","16.29","126.55K","-6.11%"
"Jun 26, 2019","17.70","17.90","18.25","17.04","85.34K","-1.13%"
"Jun 25, 2019","17.90","18.22","18.23","17.44","39.59K","-1.75%"
"Jun 24, 2019","18.22","18.21","18.25","17.72","28.68K","0.04%"
"Jun 23, 2019","18.21","18.52","18.54","18.09","29.06K","-1.66%"
"Jun 22, 2019","18.52","18.25","18.92","18.05","57.19K","1.48%"
"Jun 21, 2019","18.25","17.95","18.44","17.84","31.91K","1.66%"
"Jun 20, 2019","17.95","18.31","18.36","17.79","22.19K","-2.00%"
"Jun 19, 2019","18.31","18.07","18.51","18.02","9.87K","1.34%"
"Jun 18, 2019","18.07","18.74","19.12","17.79","27.80K","-3.58%"
"Jun 17, 2019","18.74","18.75","18.94","18.52","20.29K","-0.03%"
"Jun 16, 2019","18.75","18.78","19.58","18.15","21.28K","-0.18%"
"Jun 15, 2019","18.78","18.30","18.84","18.05","23.69K","2.62%"
"Jun 14, 2019","18.30","18.43","19.10","17.65","22.66K","-0.71%"
"Jun 13, 2019","18.43","18.59","18.74","18.25","13.32K","-0.82%"
"Jun 12, 2019","18.59","18.63","18.82","18.23","17.82K","-0.21%"
"Jun 11, 2019","18.63","18.89","19.68","18.10","20.93K","-1.38%"
"Jun 10, 2019","18.89","17.97","19.04","17.57","26.16K","5.12%"
"Jun 09, 2019","17.97","19.22","20.95","17.51","59.22K","-6.53%"
"Jun 08, 2019","19.22","18.48","19.28","18.24","17.48K","4.03%"
"Jun 07, 2019","18.48","17.61","18.59","17.49","18.54K","4.94%"
"Jun 06, 2019","17.61","17.63","17.88","16.89","13.14K","-0.10%"
"Jun 05, 2019","17.63","17.09","18.96","17.02","22.01K","3.11%"
"Jun 04, 2019","17.09","18.54","18.54","16.68","29.19K","-7.81%"
"Jun 03, 2019","18.54","19.76","19.85","18.42","15.42K","-6.16%"
"Jun 02, 2019","19.76","19.44","19.85","19.27","12.35K","1.65%"
"Jun 01, 2019","19.44","19.68","19.79","19.30","14.24K","-1.23%"
"May 31, 2019","19.68","19.28","19.72","18.28","33.35K","2.12%"
"May 30, 2019","19.28","20.56","21.21","18.91","64.22K","-6.24%"
"May 29, 2019","20.56","20.45","21.15","19.93","44.60K","0.51%"
"May 28, 2019","20.45","20.29","20.64","20.07","28.95K","0.79%"
"May 27, 2019","20.29","20.11","20.97","19.85","58.68K","1.20%"
"May 26, 2019","20.05","19.57","20.48","19.15","31.66K","2.47%"
"May 25, 2019","19.57","19.29","19.98","19.29","14.84K","1.48%"
"May 24, 2019","19.29","19.62","20.68","19.21","36.75K","-1.71%"
"May 23, 2019","19.62","19.35","19.75","18.39","24.84K","1.40%"
"May 22, 2019","19.35","20.53","21.32","19.26","30.52K","-5.74%"
"May 21, 2019","20.53","21.25","21.25","20.02","54.83K","-3.38%"
"May 20, 2019","21.25","22.66","22.82","20.65","15.60K","-6.22%"
"May 19, 2019","22.66","21.78","22.89","21.78","28.42K","4.02%"
"May 18, 2019","21.78","21.20","22.16","21.01","20.44K","2.72%"
"May 17, 2019","21.20","22.95","23.20","19.14","44.31K","-7.61%"
"May 16, 2019","22.95","24.30","25.96","22.35","54.54K","-5.57%"
"May 15, 2019","24.30","21.20","24.85","20.93","57.82K","14.65%"
"May 14, 2019","21.20","20.67","21.40","20.49","34.11K","2.54%"
"May 13, 2019","20.67","20.11","21.33","19.92","29.37K","2.80%"
"May 12, 2019","20.11","21.25","21.48","19.85","32.74K","-5.39%"
"May 11, 2019","21.25","19.88","21.87","19.77","46.07K","6.92%"
"May 10, 2019","19.88","19.12","20.12","18.66","20.53K","3.98%"
"May 09, 2019","19.12","19.81","20.16","18.81","11.62K","-3.51%"
"May 08, 2019","19.81","19.92","20.00","19.56","10.25K","-0.55%"
"May 07, 2019","19.92","20.74","21.11","19.71","16.13K","-3.93%"
"May 06, 2019","20.74","20.01","20.75","19.57","15.19K","3.63%"
"May 05, 2019","20.01","20.09","20.33","19.84","5.48K","-0.40%"
"May 04, 2019","20.09","20.46","21.14","19.75","14.64K","-1.79%"
"May 03, 2019","20.46","20.07","20.84","19.64","23.10K","1.93%"
"May 02, 2019","20.07","20.37","20.80","19.99","11.69K","-1.48%"
"May 01, 2019","20.37","21.02","21.20","20.06","19.31K","-3.07%"
"Apr 30, 2019","21.02","20.33","21.64","20.11","27.06K","3.40%"
"Apr 29, 2019","20.33","21.10","21.36","19.47","26.88K","-3.65%"
"Apr 28, 2019","21.10","21.42","21.95","20.85","14.68K","-1.53%"
"Apr 27, 2019","21.42","21.72","22.02","21.17","10.44K","-1.35%"
"Apr 26, 2019","21.72","21.11","22.15","20.53","31.62K","2.87%"
"Apr 25, 2019","21.11","21.81","23.06","20.50","44.83K","-3.18%"
"Apr 24, 2019","21.81","21.74","22.25","20.34","28.55K","0.29%"
"Apr 23, 2019","21.74","22.87","22.92","21.37","30.55K","-4.93%"
"Apr 22, 2019","22.87","20.69","23.76","20.68","89.33K","10.54%"
"Apr 21, 2019","20.69","21.51","21.53","20.00","0.79K","-3.80%"
"Apr 20, 2019","21.51","22.06","22.13","21.39","0.90K","-2.50%"
"Apr 19, 2019","22.06","21.42","22.30","20.77","2.42K","2.95%"
"Apr 18, 2019","21.43","20.08","23.08","20.08","6.11K","6.69%"
"Apr 17, 2019","20.08","18.80","20.08","18.80","1.93K","6.83%"
"Apr 16, 2019","18.80","18.69","19.09","18.31","1.52K","0.55%"
"Apr 15, 2019","18.69","20.20","20.41","18.25","3.21K","-7.48%"
"Apr 14, 2019","20.20","18.57","20.20","18.57","1.14K","8.80%"
"Apr 13, 2019","18.57","19.29","19.30","18.27","0.85K","-3.72%"
"Apr 12, 2019","19.29","18.36","20.46","17.78","4.88K","5.07%"
