"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 11, 2019","18.36","19.93","19.93","16.95","6.72K","-7.90%"
"Apr 10, 2019","19.93","20.49","20.63","19.52","4.15K","-2.71%"
"Apr 09, 2019","20.49","22.26","22.26","20.11","2.86K","-7.99%"
"Apr 08, 2019","22.26","22.39","24.73","20.66","5.42K","-0.58%"
"Apr 07, 2019","22.39","21.61","22.95","20.53","3.06K","3.62%"
"Apr 06, 2019","21.61","19.49","23.89","19.34","4.05K","10.88%"
"Apr 05, 2019","19.49","19.30","20.00","18.95","3.48K","1.01%"
"Apr 04, 2019","19.30","19.78","21.07","18.49","4.13K","-2.45%"
"Apr 03, 2019","19.78","17.82","25.24","17.50","20.69K","11.01%"
"Apr 02, 2019","17.82","15.98","19.54","15.70","6.20K","11.49%"
"Apr 01, 2019","15.98","15.49","15.98","15.30","3.69K","3.18%"
"Mar 31, 2019","15.49","15.83","15.84","15.06","1.64K","-2.15%"
"Mar 30, 2019","15.83","14.93","17.55","14.78","4.72K","6.06%"
"Mar 29, 2019","14.93","14.46","14.93","14.36","0.76K","3.23%"
"Mar 28, 2019","14.46","14.54","14.70","14.46","0.47K","-0.59%"
"Mar 27, 2019","14.54","14.25","14.59","14.25","0.80K","2.03%"
"Mar 26, 2019","14.25","14.28","14.28","13.90","0.34K","-0.15%"
"Mar 25, 2019","14.28","14.29","14.32","13.90","0.41K","-0.13%"
"Mar 24, 2019","14.29","14.26","14.49","14.24","0.24K","0.22%"
"Mar 23, 2019","14.26","14.27","14.49","14.22","0.17K","0.00%"
"Mar 22, 2019","14.27","14.30","14.47","14.16","0.15K","-0.21%"
"Mar 21, 2019","14.30","14.93","14.93","13.92","2.33K","-4.22%"
"Mar 20, 2019","14.93","14.72","15.09","14.50","0.14K","1.41%"
"Mar 19, 2019","14.72","15.02","15.02","14.47","0.59K","-2.01%"
"Mar 18, 2019","15.02","14.65","15.40","14.57","1.36K","2.52%"
"Mar 17, 2019","14.65","14.44","14.72","14.11","0.54K","1.47%"
"Mar 16, 2019","14.44","14.43","14.81","14.20","0.16K","0.08%"
"Mar 15, 2019","14.43","14.36","15.05","13.90","2.32K","0.48%"
"Mar 14, 2019","14.36","14.00","14.38","13.57","1.05K","2.53%"
"Mar 13, 2019","14.00","14.00","14.18","13.61","1.30K","0.00%"
"Mar 12, 2019","14.00","14.69","14.89","13.35","1.20K","-4.70%"
"Mar 11, 2019","14.69","13.64","15.15","13.61","3.38K","7.71%"
"Mar 10, 2019","13.64","12.98","13.68","12.98","0.61K","5.10%"
"Mar 09, 2019","12.98","12.69","13.49","12.66","1.09K","2.23%"
"Mar 08, 2019","12.69","13.00","13.15","12.48","2.31K","-2.36%"
"Mar 07, 2019","13.00","12.69","13.23","12.49","1.54K","2.41%"
"Mar 06, 2019","12.69","12.72","12.90","12.40","1.33K","-0.20%"
"Mar 05, 2019","12.72","12.27","12.84","12.16","0.95K","3.63%"
"Mar 04, 2019","12.27","13.02","13.02","11.73","1.46K","-5.75%"
"Mar 03, 2019","13.02","12.54","13.70","12.52","0.81K","3.83%"
"Mar 02, 2019","12.54","12.75","12.91","12.50","0.40K","-1.62%"
"Mar 01, 2019","12.75","12.50","12.98","12.50","0.22K","2.00%"
"Feb 28, 2019","12.50","12.87","12.87","12.44","0.18K","-2.87%"
"Feb 27, 2019","12.87","12.94","12.94","12.50","0.25K","-0.51%"
"Feb 26, 2019","12.94","12.82","13.11","12.73","0.59K","0.87%"
"Feb 25, 2019","12.82","12.59","13.11","12.55","1.18K","1.86%"
"Feb 24, 2019","12.59","14.20","14.38","12.50","1.68K","-11.33%"
"Feb 23, 2019","14.20","13.80","14.20","13.60","1.08K","2.89%"
"Feb 22, 2019","13.80","13.72","13.92","13.66","0.34K","0.58%"
"Feb 21, 2019","13.72","14.06","14.10","13.55","1.10K","-2.42%"
"Feb 20, 2019","14.06","14.00","14.06","13.62","2.13K","0.44%"
"Feb 19, 2019","14.00","14.15","14.50","13.90","1.53K","-1.06%"
"Feb 18, 2019","14.15","13.79","14.37","13.79","3.00K","2.63%"
"Feb 17, 2019","13.79","13.55","13.79","13.42","0.31K","1.78%"
"Feb 16, 2019","13.55","13.30","13.55","13.30","0.88K","1.85%"
"Feb 15, 2019","13.30","13.37","13.60","13.25","0.91K","-0.52%"
"Feb 14, 2019","13.37","13.53","13.69","13.33","0.61K","-1.20%"
"Feb 13, 2019","13.53","13.59","13.71","13.33","1.86K","-0.46%"
"Feb 12, 2019","13.59","13.55","14.60","13.40","2.31K","0.31%"
"Feb 11, 2019","13.55","13.55","13.62","13.17","0.26K","0.00%"
"Feb 10, 2019","13.55","13.80","13.96","13.19","0.41K","-1.82%"
"Feb 09, 2019","13.80","13.69","14.03","13.59","0.73K","0.77%"
"Feb 08, 2019","13.69","13.34","14.19","13.00","3.07K","2.69%"
"Feb 07, 2019","13.34","13.00","13.34","12.90","0.60K","2.58%"
"Feb 06, 2019","13.00","13.71","13.97","13.00","1.29K","-5.20%"
"Feb 05, 2019","13.71","13.68","14.11","13.15","2.82K","0.27%"
"Feb 04, 2019","13.68","14.46","15.00","13.50","2.14K","-5.40%"
"Feb 03, 2019","14.46","14.95","15.94","13.89","4.06K","-3.29%"
"Feb 02, 2019","14.95","12.90","15.61","12.75","5.84K","15.87%"
"Feb 01, 2019","12.90","12.41","13.44","11.86","3.23K","3.98%"
"Jan 31, 2019","12.41","11.95","13.00","11.50","2.23K","3.85%"
"Jan 30, 2019","11.95","11.90","12.19","11.60","3.06K","0.43%"
"Jan 29, 2019","11.90","11.42","12.73","11.23","10.31K","4.17%"
"Jan 28, 2019","11.42","13.07","13.07","10.71","7.28K","-12.64%"
"Jan 27, 2019","13.07","13.70","13.70","12.32","2.63K","-4.60%"
"Jan 26, 2019","13.70","14.04","14.17","13.44","0.52K","-2.43%"
"Jan 25, 2019","14.04","14.75","14.86","13.80","0.70K","-4.80%"
"Jan 24, 2019","14.75","14.41","15.16","13.69","2.61K","2.36%"
"Jan 23, 2019","14.41","15.21","15.57","14.13","1.46K","-5.28%"
"Jan 22, 2019","15.21","16.88","17.19","14.55","5.90K","-9.85%"
"Jan 21, 2019","16.88","17.76","17.82","16.12","2.17K","-4.98%"
"Jan 20, 2019","17.76","16.92","20.10","16.92","12.82K","4.97%"
"Jan 19, 2019","16.92","15.18","19.46","14.68","17.38K","11.43%"
"Jan 18, 2019","15.18","14.70","15.54","12.64","12.31K","3.30%"
"Jan 17, 2019","14.70","14.04","16.48","13.72","19.81K","4.72%"
"Jan 16, 2019","14.04","9.50","14.07","9.43","10.93K","47.78%"
"Jan 15, 2019","9.50","10.01","10.95","9.06","6.80K","-5.14%"
"Jan 14, 2019","10.01","8.01","11.30","8.01","6.75K","25.08%"
"Jan 13, 2019","8.01","9.10","9.11","8.01","0.36K","-12.06%"
"Jan 12, 2019","9.10","9.17","9.20","8.71","0.13K","-0.74%"
"Jan 11, 2019","9.17","8.92","9.29","8.85","1.22K","2.79%"
"Jan 10, 2019","8.92","9.83","9.86","8.62","2.86K","-9.22%"
"Jan 09, 2019","9.83","9.89","10.28","9.70","1.53K","-0.63%"
"Jan 08, 2019","9.89","9.29","10.02","9.24","4.14K","6.46%"
"Jan 07, 2019","9.29","9.32","9.47","9.19","0.93K","-0.35%"
"Jan 06, 2019","9.32","9.22","9.47","9.01","1.46K","1.14%"
"Jan 05, 2019","9.22","9.04","9.80","8.74","2.24K","1.93%"
"Jan 04, 2019","9.04","8.51","9.04","8.51","1.47K","6.21%"
"Jan 03, 2019","8.51","8.73","9.50","8.32","5.84K","-2.47%"
"Jan 02, 2019","8.73","8.01","8.74","8.00","4.98K","9.05%"
"Jan 01, 2019","8.01","7.72","8.19","7.57","3.95K","3.69%"
"Dec 31, 2018","7.72","7.99","8.16","7.54","2.55K","-3.36%"
"Dec 30, 2018","7.99","8.04","8.43","7.93","2.16K","-0.57%"
"Dec 29, 2018","8.04","7.92","9.30","7.92","10.21K","1.47%"
"Dec 28, 2018","7.92","7.23","8.26","6.99","4.56K","9.53%"
"Dec 27, 2018","7.23","7.90","8.07","7.15","3.76K","-8.53%"
"Dec 26, 2018","7.90","7.65","8.08","7.65","1.55K","3.27%"
"Dec 25, 2018","7.65","8.63","8.71","7.15","3.37K","-11.25%"
"Dec 24, 2018","8.63","8.48","9.95","8.48","8.97K","1.70%"
"Dec 23, 2018","8.48","7.39","9.57","7.39","9.38K","14.71%"
"Dec 22, 2018","7.39","7.06","7.43","6.99","1.24K","4.68%"
"Dec 21, 2018","7.06","7.36","7.48","6.95","2.80K","-4.00%"
"Dec 20, 2018","7.36","6.86","7.46","6.63","4.96K","7.24%"
"Dec 19, 2018","6.86","6.39","7.52","6.39","8.99K","7.37%"
"Dec 18, 2018","6.39","6.16","6.93","5.99","7.23K","3.66%"
"Dec 17, 2018","6.16","5.69","6.32","5.67","4.24K","8.25%"
"Dec 16, 2018","5.69","5.64","5.83","5.64","1.64K","0.89%"
"Dec 15, 2018","5.64","5.82","5.82","5.50","1.91K","-3.11%"
"Dec 14, 2018","5.82","6.23","6.41","5.71","2.51K","-6.48%"
"Dec 13, 2018","6.23","6.77","6.77","6.19","2.36K","-8.05%"
"Dec 12, 2018","6.77","6.38","7.04","6.34","6.77K","5.96%"
"Dec 11, 2018","6.39","5.95","6.57","5.78","5.05K","7.40%"
"Dec 10, 2018","5.95","6.41","6.41","5.88","2.45K","-7.09%"
"Dec 09, 2018","6.41","6.24","6.53","6.16","2.20K","2.70%"
"Dec 08, 2018","6.24","6.36","6.70","6.01","2.65K","-1.95%"
"Dec 07, 2018","6.36","6.83","7.02","5.84","10.02K","-6.88%"
"Dec 06, 2018","6.83","7.50","7.99","6.76","3.03K","-8.98%"
"Dec 05, 2018","7.50","8.11","8.15","7.45","2.24K","-7.46%"
"Dec 04, 2018","8.11","8.04","8.12","7.70","1.32K","0.83%"
"Dec 03, 2018","8.04","8.49","8.51","7.90","1.45K","-5.26%"
"Dec 02, 2018","8.49","8.93","8.93","8.44","1.39K","-4.95%"
"Dec 01, 2018","8.93","8.22","8.94","8.22","1.44K","8.66%"
"Nov 30, 2018","8.22","8.58","8.82","8.14","1.41K","-4.15%"
"Nov 29, 2018","8.58","8.58","8.92","8.38","2.00K","0.00%"
"Nov 28, 2018","8.58","7.94","8.99","7.64","3.61K","8.05%"
"Nov 27, 2018","7.94","7.82","7.94","7.46","2.14K","1.46%"
"Nov 26, 2018","7.82","7.94","8.82","7.67","3.94K","-1.40%"
"Nov 25, 2018","7.94","8.52","8.52","7.48","5.72K","-6.87%"
"Nov 24, 2018","8.52","9.49","9.79","8.10","2.84K","-10.19%"
"Nov 23, 2018","9.49","10.02","10.91","9.24","15.46K","-5.34%"
"Nov 22, 2018","10.02","9.17","10.39","9.05","5.55K","9.25%"
"Nov 21, 2018","9.17","8.47","9.17","8.10","5.18K","8.25%"
"Nov 20, 2018","8.47","9.01","9.15","7.97","9.25K","-5.99%"
"Nov 19, 2018","9.01","11.19","11.19","8.81","4.24K","-19.42%"
"Nov 18, 2018","11.19","11.07","11.22","11.06","1.25K","1.02%"
"Nov 17, 2018","11.07","11.33","11.35","10.98","1.08K","-2.21%"
"Nov 16, 2018","11.33","11.20","11.33","10.81","2.69K","1.11%"
"Nov 15, 2018","11.20","11.65","11.77","10.57","3.74K","-3.86%"
"Nov 14, 2018","11.65","13.46","13.47","11.50","3.62K","-13.44%"
"Nov 13, 2018","13.46","13.64","13.72","13.41","2.38K","-1.29%"
"Nov 12, 2018","13.64","13.94","14.07","13.52","1.60K","-2.21%"
"Nov 11, 2018","13.94","14.88","14.88","13.84","3.42K","-6.28%"
"Nov 10, 2018","14.88","14.80","14.96","14.80","0.90K","0.54%"
"Nov 09, 2018","14.80","14.72","14.97","14.72","1.34K","0.53%"
"Nov 08, 2018","14.72","14.82","14.83","14.66","1.50K","-0.65%"
"Nov 07, 2018","14.82","14.76","14.98","14.72","2.85K","0.35%"
"Nov 06, 2018","14.76","14.69","14.76","14.50","1.94K","0.54%"
"Nov 05, 2018","14.69","15.01","15.02","14.69","1.49K","-2.16%"
"Nov 04, 2018","15.01","15.33","15.33","14.63","2.14K","-2.10%"
"Nov 03, 2018","15.33","14.68","15.38","14.68","2.28K","4.48%"
"Nov 02, 2018","14.68","14.42","14.73","14.42","1.12K","1.75%"
"Nov 01, 2018","14.42","14.34","14.44","14.25","0.90K","0.58%"
"Oct 31, 2018","14.34","14.54","14.56","14.01","1.41K","-1.38%"
"Oct 30, 2018","14.54","14.39","14.56","14.27","1.27K","1.07%"
"Oct 29, 2018","14.39","14.88","15.13","14.15","3.56K","-3.34%"
"Oct 28, 2018","14.88","14.28","15.17","14.22","3.18K","4.20%"
"Oct 27, 2018","14.28","13.87","15.08","13.69","2.55K","2.99%"
"Oct 26, 2018","13.87","13.92","13.96","13.75","1.87K","-0.38%"
"Oct 25, 2018","13.92","14.42","14.43","13.85","1.87K","-3.45%"
"Oct 24, 2018","14.42","13.76","15.27","13.76","8.69K","4.80%"
"Oct 23, 2018","13.76","13.40","13.78","13.28","2.36K","2.66%"
"Oct 22, 2018","13.40","13.44","13.48","13.30","1.46K","-0.26%"
"Oct 21, 2018","13.44","13.14","13.66","13.14","1.88K","2.28%"
"Oct 20, 2018","13.14","12.71","13.19","12.62","0.85K","3.39%"
"Oct 19, 2018","12.71","12.93","13.18","12.61","1.43K","-1.67%"
"Oct 18, 2018","12.93","13.01","13.21","12.85","1.12K","-0.64%"
"Oct 17, 2018","13.01","12.91","13.05","12.84","1.31K","0.76%"
"Oct 16, 2018","12.91","12.59","13.01","12.59","1.13K","2.57%"
"Oct 15, 2018","12.59","12.31","13.91","12.22","3.89K","2.25%"
"Oct 14, 2018","12.31","12.54","12.60","12.31","1.36K","-1.80%"
"Oct 13, 2018","12.54","11.96","13.45","11.96","2.50K","4.80%"
"Oct 12, 2018","11.96","11.75","12.36","11.24","2.69K","1.78%"
"Oct 11, 2018","11.75","13.51","13.51","11.73","3.66K","-13.00%"
"Oct 10, 2018","13.51","13.12","13.65","12.94","2.91K","2.98%"
"Oct 09, 2018","13.12","13.33","13.33","12.95","2.69K","-1.57%"
"Oct 08, 2018","13.33","12.74","13.35","12.72","3.09K","4.58%"
"Oct 07, 2018","12.74","12.70","12.78","12.56","1.31K","0.34%"
"Oct 06, 2018","12.70","12.80","13.09","12.52","1.98K","-0.75%"
"Oct 05, 2018","12.80","12.98","13.14","12.57","3.04K","-1.39%"
"Oct 04, 2018","12.98","12.87","13.17","12.87","2.38K","0.83%"
"Oct 03, 2018","12.87","13.26","13.29","12.67","3.50K","-2.97%"
"Oct 02, 2018","13.26","13.36","13.74","13.26","3.06K","-0.72%"
"Oct 01, 2018","13.36","13.51","13.91","13.19","3.79K","-1.11%"
"Sep 30, 2018","13.51","13.57","14.44","13.27","4.28K","-0.45%"
"Sep 29, 2018","13.57","13.20","14.41","12.88","3.98K","2.83%"
"Sep 28, 2018","13.20","13.51","13.66","12.99","5.39K","-2.30%"
"Sep 27, 2018","13.51","12.78","13.59","12.78","5.51K","5.73%"
"Sep 26, 2018","12.78","12.95","13.14","12.59","4.34K","-1.33%"
"Sep 25, 2018","12.95","13.23","14.89","12.51","10.01K","-2.12%"
"Sep 24, 2018","13.23","13.68","13.68","13.00","4.58K","-3.31%"
"Sep 23, 2018","13.68","13.55","14.03","13.46","3.76K","1.01%"
"Sep 22, 2018","13.55","14.41","14.42","13.30","5.17K","-6.00%"
"Sep 21, 2018","14.41","13.14","14.49","12.92","9.90K","9.65%"
"Sep 20, 2018","13.14","12.45","13.15","12.41","4.62K","5.58%"
"Sep 19, 2018","12.45","12.40","12.75","12.06","2.20K","0.38%"
"Sep 18, 2018","12.40","12.31","12.98","12.16","6.30K","0.78%"
"Sep 17, 2018","12.31","13.44","13.68","11.95","6.08K","-8.45%"
"Sep 16, 2018","13.44","13.21","13.50","12.96","2.38K","1.75%"
"Sep 15, 2018","13.21","13.55","14.19","13.07","4.94K","-2.54%"
"Sep 14, 2018","13.55","13.97","14.24","13.41","4.08K","-2.99%"
"Sep 13, 2018","13.97","13.29","14.38","13.14","4.53K","5.16%"
"Sep 12, 2018","13.29","13.83","13.85","12.59","4.51K","-3.90%"
"Sep 11, 2018","13.83","14.12","15.12","13.62","2.35K","-2.07%"
"Sep 10, 2018","14.12","14.48","14.92","13.89","2.39K","-2.49%"
"Sep 09, 2018","14.48","14.20","15.13","13.78","4.94K","1.98%"
"Sep 08, 2018","14.20","15.56","15.69","13.91","3.01K","-8.76%"
"Sep 07, 2018","15.56","16.46","16.74","15.43","5.07K","-5.47%"
"Sep 06, 2018","16.46","17.15","17.22","15.78","3.71K","-4.08%"
"Sep 05, 2018","17.16","20.68","20.89","17.04","5.53K","-17.03%"
"Sep 04, 2018","20.68","20.44","20.93","20.33","2.86K","1.21%"
"Sep 03, 2018","20.44","20.30","20.89","19.94","2.79K","0.69%"
"Sep 02, 2018","20.30","20.48","20.91","20.12","2.72K","-0.90%"
"Sep 01, 2018","20.48","19.60","20.96","19.60","9.61K","4.50%"
"Aug 31, 2018","19.60","19.95","20.21","19.48","2.87K","-1.76%"
"Aug 30, 2018","19.95","20.47","20.78","19.03","2.26K","-2.55%"
"Aug 29, 2018","20.47","20.99","21.54","20.06","2.42K","-2.46%"
"Aug 28, 2018","20.99","19.96","21.16","19.88","6.97K","5.16%"
"Aug 27, 2018","19.96","19.24","19.96","19.11","3.80K","3.74%"
"Aug 26, 2018","19.24","19.12","19.31","18.78","2.63K","0.65%"
"Aug 25, 2018","19.12","18.91","19.22","18.63","3.74K","1.07%"
"Aug 24, 2018","18.91","18.93","19.41","18.22","5.54K","-0.10%"
"Aug 23, 2018","18.93","18.51","19.01","18.38","1.81K","2.26%"
"Aug 22, 2018","18.51","19.21","20.26","18.06","5.98K","-3.60%"
"Aug 21, 2018","19.21","17.77","19.35","17.72","5.23K","8.11%"
"Aug 20, 2018","17.77","18.71","18.95","17.63","3.19K","-5.07%"
"Aug 19, 2018","18.71","17.95","19.19","17.71","4.27K","4.28%"
"Aug 18, 2018","17.95","19.41","19.92","17.33","8.08K","-7.55%"
"Aug 17, 2018","19.41","16.69","19.55","16.68","6.90K","16.30%"
"Aug 16, 2018","16.69","16.39","17.72","15.63","7.39K","1.84%"
"Aug 15, 2018","16.39","16.25","17.74","16.25","17.73K","0.88%"
"Aug 14, 2018","16.25","19.03","19.03","15.01","33.92K","-14.61%"
"Aug 13, 2018","19.03","20.82","21.61","19.03","6.02K","-8.61%"
"Aug 12, 2018","20.82","20.52","21.99","20.38","11.19K","1.47%"
"Aug 11, 2018","20.52","22.96","22.97","19.36","16.49K","-10.64%"
"Aug 10, 2018","22.96","25.64","25.85","22.41","6.76K","-10.45%"
"Aug 09, 2018","25.64","22.32","26.90","22.26","20.36K","14.89%"
"Aug 08, 2018","22.32","26.83","26.83","22.32","8.62K","-16.83%"
"Aug 07, 2018","26.83","28.11","28.46","26.59","4.61K","-4.53%"
"Aug 06, 2018","28.11","28.59","28.83","27.62","1.75K","-1.70%"
"Aug 05, 2018","28.59","28.19","28.94","27.92","2.32K","1.41%"
"Aug 04, 2018","28.19","29.44","29.80","27.83","4.18K","-4.23%"
"Aug 03, 2018","29.44","29.21","30.21","27.83","7.73K","0.80%"
"Aug 02, 2018","29.21","30.30","30.74","29.21","2.71K","-3.62%"
"Aug 01, 2018","30.30","30.09","31.02","28.24","7.13K","0.72%"
"Jul 31, 2018","30.09","31.41","31.48","29.44","5.13K","-4.22%"
"Jul 30, 2018","31.41","30.48","32.11","29.99","7.51K","3.05%"
"Jul 29, 2018","30.48","29.96","31.69","29.95","3.61K","1.76%"
"Jul 28, 2018","29.96","30.65","30.91","29.95","2.83K","-2.26%"
"Jul 27, 2018","30.65","30.05","31.07","29.25","7.33K","1.99%"
"Jul 26, 2018","30.05","30.16","31.54","29.53","10.60K","-0.37%"
"Jul 25, 2018","30.16","30.46","31.34","28.64","21.17K","-0.98%"
"Jul 24, 2018","30.46","32.11","32.42","29.50","32.12K","-5.12%"
"Jul 23, 2018","32.11","35.45","38.40","32.01","15.32K","-9.44%"
"Jul 22, 2018","35.45","29.74","42.16","29.43","21.99K","19.19%"
"Jul 21, 2018","29.74","28.05","29.94","27.92","3.55K","6.04%"
"Jul 20, 2018","28.05","30.47","30.66","28.00","9.33K","-7.93%"
"Jul 19, 2018","30.47","31.22","31.40","29.64","6.26K","-2.41%"
"Jul 18, 2018","31.22","31.79","32.88","30.66","9.58K","-1.80%"
"Jul 17, 2018","31.79","30.04","32.52","29.82","8.90K","5.82%"
"Jul 16, 2018","30.04","28.75","30.41","28.58","6.67K","4.50%"
"Jul 15, 2018","28.75","28.48","29.10","27.49","4.17K","0.94%"
"Jul 14, 2018","28.48","28.14","28.74","27.75","2.92K","1.22%"
"Jul 13, 2018","28.14","30.13","30.55","27.67","3.60K","-6.63%"
"Jul 12, 2018","30.13","31.76","31.85","29.76","2.69K","-5.13%"
"Jul 11, 2018","31.76","30.98","31.93","30.02","3.57K","2.54%"
"Jul 10, 2018","30.98","34.50","34.50","30.97","4.29K","-10.21%"
"Jul 09, 2018","34.50","33.81","35.00","33.58","3.56K","2.04%"
"Jul 08, 2018","33.81","35.49","36.12","33.23","8.88K","-4.74%"
"Jul 07, 2018","35.49","36.42","36.53","32.82","5.49K","-2.56%"
"Jul 06, 2018","36.42","36.13","38.68","36.07","4.39K","0.80%"
"Jul 05, 2018","36.13","35.73","36.89","35.15","2.40K","1.11%"
"Jul 04, 2018","35.73","35.59","36.56","34.94","3.06K","0.39%"
"Jul 03, 2018","35.59","36.83","37.88","35.35","2.70K","-3.37%"
"Jul 02, 2018","36.83","34.85","37.59","33.93","5.19K","5.71%"
"Jul 01, 2018","34.85","35.49","36.01","34.30","5.76K","-1.80%"
"Jun 30, 2018","35.48","32.79","35.65","32.79","4.72K","8.21%"
"Jun 29, 2018","32.79","30.46","33.61","29.97","9.30K","7.64%"
"Jun 28, 2018","30.46","30.14","35.19","29.81","9.67K","1.09%"
"Jun 27, 2018","30.14","30.25","30.35","29.10","2.45K","-0.36%"
"Jun 26, 2018","30.25","32.14","32.21","30.03","5.70K","-5.91%"
"Jun 25, 2018","32.14","30.70","32.26","30.19","3.50K","4.72%"
"Jun 24, 2018","30.70","30.66","30.79","28.03","3.97K","0.13%"
"Jun 23, 2018","30.66","30.36","31.29","30.33","3.08K","0.99%"
"Jun 22, 2018","30.36","35.47","35.59","29.51","4.47K","-14.43%"
"Jun 21, 2018","35.47","36.00","36.50","35.42","1.56K","-1.47%"
"Jun 20, 2018","36.00","36.37","36.58","34.21","2.92K","-1.01%"
